title; rank; date; artist; chart
Yonaguni;117;13/11/2021;Bad Bunny;top200
Lucid Dreams;118;13/11/2021;Juice WRLD;top200
masquerade;119;13/11/2021;Siouxxie;top200
drivers license;120;13/11/2021;Olivia Rodrigo;top200
Mr. Brightside;121;13/11/2021;The Killers;top200
"...And to Those I Love;  Thanks for Sticking Around";122;13/11/2021;$uicideboy$;top200
GHOST TOWN;123;13/11/2021;Benson Boone;top200
Está Dañada;124;13/11/2021;Ivan Cornejo;top200
Martin & Gina;125;13/11/2021;Polo G;top200
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);126;13/11/2021;Tainy;top200
LOT OF ME;127;13/11/2021;Lil Tecca;top200
Sharing Locations (feat. Lil Baby & Lil Durk);128;13/11/2021;Meek Mill;top200
Notion;129;13/11/2021;The Rare Occasions;top200
Circles;130;13/11/2021;Post Malone;top200
YKWIM?;131;13/11/2021;Yot Club;top200
goosebumps;132;13/11/2021;Travis Scott;top200
Do It To It;133;13/11/2021;ACRAZE, Cherish;top200
Come & Go (with Marshmello);134;13/11/2021;Juice WRLD;top200
Have Yourself A Merry Little Christmas - Remastered 1999;135;13/11/2021;Frank Sinatra;top200
Peaches (feat. Daniel Caesar & Giveon);136;13/11/2021;Justin Bieber;top200
let you;137;13/11/2021;iann dior;top200
Wishing Well;138;13/11/2021;Juice WRLD;top200
Looking Out for You;139;13/11/2021;Joy Again;top200
Save Your Tears (with Ariana Grande) (Remix);140;13/11/2021;The Weeknd;top200
Mood (feat. iann dior);141;13/11/2021;24kGoldn;top200
Good Days;142;13/11/2021;SZA;top200
Lion Eyes;143;13/11/2021;Lil Durk;top200
DÁKITI;144;13/11/2021;Bad Bunny, Jhay Cortez;top200
Watermelon Sugar;145;13/11/2021;Harry Styles;top200
XO Tour Llif3;146;13/11/2021;Lil Uzi Vert;top200
It's the Most Wonderful Time of the Year;147;13/11/2021;Andy Williams;top200
Space Song;148;13/11/2021;Beach House;top200
exile (feat. Bon Iver);149;13/11/2021;Taylor Swift;top200
Jocelyn Flores;150;13/11/2021;XXXTENTACION;top200
Blank Space;151;13/11/2021;Taylor Swift;top200
Heartbreak Anniversary;152;13/11/2021;Giveon;top200
It's Beginning to Look a Lot like Christmas;153;13/11/2021;Michael Bublé;top200
Robbery;154;13/11/2021;Juice WRLD;top200
Drip Too Hard (Lil Baby & Gunna);155;13/11/2021;Lil Baby;top200
All Too Well;156;13/11/2021;Taylor Swift;top200
Buy Dirt;157;13/11/2021;Jordan Davis, Luke Bryan;top200
Lemonade (feat. Gunna & Don Toliver & NAV);158;13/11/2021;Internet Money;top200
The Spins;159;13/11/2021;Mac Miller;top200
Dreams - 2004 Remaster;160;13/11/2021;Fleetwood Mac;top200
Rich MF (feat. Polo G & Lil Durk);161;13/11/2021;Trippie Redd;top200
my ex's best friend (with blackbear);162;13/11/2021;Machine Gun Kelly;top200
Shoota (feat. Lil Uzi Vert);163;13/11/2021;Playboi Carti;top200
SLOW DANCING IN THE DARK;164;13/11/2021;Joji;top200
telepatía;165;13/11/2021;Kali Uchis;top200
Happier Than Ever - Edit;166;13/11/2021;Billie Eilish;top200
Volví;167;13/11/2021;Aventura, Bad Bunny;top200
A-O-K;168;13/11/2021;Tai Verdes;top200
Daddy Issues;169;13/11/2021;The Neighbourhood;top200
Last Christmas;170;13/11/2021;Wham!;top200
The Christmas Song (Merry Christmas To You);171;13/11/2021;Nat King Cole;top200
505;172;13/11/2021;Arctic Monkeys;top200
Tennessee Whiskey;173;13/11/2021;Chris Stapleton;top200
Bite Me;174;13/11/2021;Avril Lavigne;top200
Streets;175;13/11/2021;Doja Cat;top200
Talking to the Moon;176;13/11/2021;Bruno Mars;top200
Losin Control Pt. 2;177;13/11/2021;Russ;top200
She Knows (feat. Amber Coffman & Cults);178;13/11/2021;J. Cole;top200
Classic;179;13/11/2021;MKTO;top200
Whiskey Glasses;180;13/11/2021;Morgan Wallen;top200
See You Again (feat. Kali Uchis);181;13/11/2021;Tyler, The Creator;top200
Pursuit Of Happiness (Nightmare);182;13/11/2021;Kid Cudi, MGMT, Ratatat;top200
For The Night (feat. Lil Baby & DaBaby);183;13/11/2021;Pop Smoke;top200
Ambition For Cash;184;13/11/2021;Key Glock;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;185;13/11/2021;Jack Harlow;top200
edamame (feat. Rich Brian);186;13/11/2021;bbno$;top200
Money Trees;187;13/11/2021;Kendrick Lamar, Jay Rock;top200
The Way Life Goes (feat. Oh Wonder);188;13/11/2021;Lil Uzi Vert;top200
Wasted On You;189;13/11/2021;Morgan Wallen;top200
Smells Like Teen Spirit - Remastered 2021;190;13/11/2021;Nirvana;top200
Fuck Love (feat. Trippie Redd);191;13/11/2021;XXXTENTACION;top200
Save Your Tears;192;13/11/2021;The Weeknd;top200
Chosen (feat. Ty Dolla $ign);193;13/11/2021;Blxst, Tyga;top200
Die For You;194;13/11/2021;The Weeknd;top200
Astronaut In The Ocean;195;13/11/2021;Masked Wolf;top200
Nuestra Canción;196;13/11/2021;Monsieur Periné, Vicente Garcia;top200
Calling My Phone;197;13/11/2021;Lil Tjay, 6LACK;top200
Bandit (with YoungBoy Never Broke Again);198;13/11/2021;Juice WRLD;top200
Work Out;199;13/11/2021;J. Cole;top200
Heather;200;13/11/2021;Conan Gray;top200
Paul Chomedey de Mainsoneuve;1;12/11/2021;Young Ratoo, 2ratoo3;viral50
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);2;12/11/2021;Amaarae;viral50
Nuestra Canción;3;12/11/2021;Monsieur Periné, Vicente Garcia;viral50
abcdefu;4;12/11/2021;GAYLE;viral50
Я буду ебать;5;12/11/2021;Moreart, IHI;viral50
Do It To It;6;12/11/2021;ACRAZE, Cherish;viral50
GHOST TOWN;7;12/11/2021;Benson Boone;viral50
Notion;8;12/11/2021;The Rare Occasions;viral50
Seventeen Going Under;9;12/11/2021;Sam Fender;viral50
Lets Go Brandon;10;12/11/2021;Loza Alexander;viral50
Better Days (NEIKED x Mae Muller x Polo G);11;12/11/2021;NEIKED;viral50
Want me;12;12/11/2021;Strangerboi24;viral50
Nothing;13;12/11/2021;Bruno Major;viral50
all I want is you;14;12/11/2021;Rebzyyx, hoshie star;viral50
Smooth Criminal;16;12/11/2021;Mirza 2 Shlongz;viral50
Toxic;17;12/11/2021;BoyWithUke;viral50
see you later (ten years);18;12/11/2021;Jenna Raine;viral50
WFM;19;12/11/2021;RealestK;viral50
The Perfect Girl;20;12/11/2021;Mareux;viral50
masquerade;21;12/11/2021;Siouxxie;viral50
California Dreamin' (feat. High Jinx);22;12/11/2021;Chris Lorenzo;viral50
Cpr;23;12/11/2021;cupcakKe;viral50
Está Dañada;24;12/11/2021;Ivan Cornejo;viral50
Face Off;25;12/11/2021;Tech N9ne, Joey Cool, King Iso, Dwayne Johnson;viral50
The Feels;26;12/11/2021;TWICE;viral50
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);27;12/11/2021;Nardo Wick;viral50
Easy On Me;28;12/11/2021;Adele;viral50
Enchanted;29;12/11/2021;Taylor Swift;viral50
Dusa (feat. Kevin Gates);30;12/11/2021;FL Dusa;viral50
I Love You So;31;12/11/2021;The Walters;viral50
WISS;32;12/11/2021;Mike Dimes;viral50
Ex For A Reason (with JT from City Girls);33;12/11/2021;Summer Walker;viral50
22;34;12/11/2021;Lil Candy Paint;viral50
Lost in the Fire (feat. The Weeknd);35;12/11/2021;Gesaffelstein;viral50
ONLY;36;12/11/2021;LeeHi;viral50
My Everything;37;12/11/2021;B-Lovee;viral50
Big Energy;38;12/11/2021;Latto;viral50
Cold Heart - PNAU Remix;39;12/11/2021;Elton John, Dua Lipa;viral50
Jugaste y Sufrí;40;12/11/2021;Eslabon Armado, DannyLux;viral50
MONEY;41;12/11/2021;LISA;viral50
The Red Means I Love You;42;12/11/2021;Madds Buckley;viral50
Meet Me At Our Spot;43;12/11/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Ben Franklin;44;12/11/2021;Snail Mail;viral50
23 (With Ape Drums);45;12/11/2021;Randy;viral50
love nwantiti (ah ah ah);46;12/11/2021;CKay;viral50
Let's Get It;47;12/11/2021;Hunxho;viral50
this is what falling in love feels like;48;12/11/2021;JVKE;viral50
Lay It Down;49;12/11/2021;Steelix;viral50
love nwantiti (feat. Dj Yo! & AX'EL) - Remix;50;12/11/2021;CKay;viral50
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault);1;12/11/2021;Taylor Swift;top200
Red (Taylor's Version);2;12/11/2021;Taylor Swift;top200
All Too Well (Taylor's Version);3;12/11/2021;Taylor Swift;top200
State Of Grace (Taylor's Version);4;12/11/2021;Taylor Swift;top200
I Knew You Were Trouble (Taylor's Version);5;12/11/2021;Taylor Swift;top200
Smokin Out The Window;6;12/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
22 (Taylor's Version);7;12/11/2021;Taylor Swift;top200
Treacherous (Taylor's Version);8;12/11/2021;Taylor Swift;top200
Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault);9;12/11/2021;Taylor Swift;top200
We Are Never Ever Getting Back Together (Taylor's Version);10;12/11/2021;Taylor Swift;top200
Already Dead;11;12/11/2021;Juice WRLD;top200
Better Man (Taylor's Version) (From The Vault);12;12/11/2021;Taylor Swift;top200
I Almost Do (Taylor's Version);13;12/11/2021;Taylor Swift;top200
Stay Stay Stay (Taylor's Version);14;12/11/2021;Taylor Swift;top200
Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version);15;12/11/2021;Taylor Swift;top200
The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version);16;12/11/2021;Taylor Swift;top200
I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault);17;12/11/2021;Taylor Swift;top200
Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault);18;12/11/2021;Taylor Swift;top200
Holy Ground (Taylor's Version);19;12/11/2021;Taylor Swift;top200
Message In A Bottle (Taylor's Version) (From The Vault);20;12/11/2021;Taylor Swift;top200
Babe (Taylor's Version) (From The Vault);21;12/11/2021;Taylor Swift;top200
Begin Again (Taylor's Version);22;12/11/2021;Taylor Swift;top200
The Lucky One (Taylor's Version);23;12/11/2021;Taylor Swift;top200
Sad Beautiful Tragic (Taylor's Version);24;12/11/2021;Taylor Swift;top200
Starlight (Taylor's Version);25;12/11/2021;Taylor Swift;top200
Forever Winter (Taylor's Version) (From The Vault);26;12/11/2021;Taylor Swift;top200
Come Back...Be Here (Taylor's Version);27;12/11/2021;Taylor Swift;top200
The Very First Night (Taylor's Version) (From The Vault);28;12/11/2021;Taylor Swift;top200
The Moment I Knew (Taylor's Version);29;12/11/2021;Taylor Swift;top200
INDUSTRY BABY (feat. Jack Harlow);30;12/11/2021;Lil Nas X;top200
Easy On Me;31;12/11/2021;Adele;top200
Leave The Door Open;32;12/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Girl At Home (Taylor's Version);33;12/11/2021;Taylor Swift;top200
Bad Man (Smooth Criminal);34;12/11/2021;Polo G;top200
STAY (with Justin Bieber);35;12/11/2021;The Kid LAROI;top200
Ronan (Taylor's Version);36;12/11/2021;Taylor Swift;top200
State Of Grace (Acoustic Version) (Taylor's Version);37;12/11/2021;Taylor Swift;top200
Fly As Me;38;12/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Knife Talk (with 21 Savage ft. Project Pat);39;12/11/2021;Drake;top200
After Last Night (with Thundercat & Bootsy Collins);40;12/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Heat Waves;41;12/11/2021;Glass Animals;top200
Blast Off;42;12/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
One Right Now (with The Weeknd);43;12/11/2021;Post Malone;top200
Skate;44;12/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Put On A Smile;45;12/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
777;46;12/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Enchanted;47;12/11/2021;Taylor Swift;top200
Way 2 Sexy (with Future & Young Thug);48;12/11/2021;Drake;top200
Silk Sonic Intro;49;12/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Better Days (NEIKED x Mae Muller x Polo G);50;12/11/2021;NEIKED;top200
ESCAPE PLAN;51;12/11/2021;Travis Scott;top200
Need to Know;52;12/11/2021;Doja Cat;top200
Shivers;53;12/11/2021;Ed Sheeran;top200
family ties (with Kendrick Lamar);54;12/11/2021;Baby Keem;top200
Meet Me At Our Spot;55;12/11/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
good 4 u;56;12/11/2021;Olivia Rodrigo;top200
Doin' This;57;12/11/2021;Luke Combs;top200
Cold Heart - PNAU Remix;58;12/11/2021;Elton John, Dua Lipa;top200
Kiss Me More (feat. SZA);59;12/11/2021;Doja Cat;top200
LA FAMA (with The Weeknd);60;12/11/2021;ROSALÍA;top200
Woman;61;12/11/2021;Doja Cat;top200
feel like shit;62;12/11/2021;Tate McRae;top200
Bad Habits;63;12/11/2021;Ed Sheeran;top200
Dark Red;64;12/11/2021;Steve Lacy;top200
Happier Than Ever;65;12/11/2021;Billie Eilish;top200
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);66;12/11/2021;Amaarae;top200
Sky;67;12/11/2021;Playboi Carti;top200
Fair Trade (with Travis Scott);68;12/11/2021;Drake;top200
Jugaste y Sufrí;69;12/11/2021;Eslabon Armado, DannyLux;top200
Sweater Weather;70;12/11/2021;The Neighbourhood;top200
THATS WHAT I WANT;71;12/11/2021;Lil Nas X;top200
2055;72;12/11/2021;Sleepy Hallow;top200
MONTERO (Call Me By Your Name);73;12/11/2021;Lil Nas X;top200
