rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
47,"spotify:track:5W8jRrZ6tWrTrqnKRtIQBf","J. Cole, Lil Baby","p r i d e . i s . t h e . d e v i l (with Lil Baby)","Dreamville, Inc., Under exclusive license to Roc Nation Records",4,29,5,"3204894"
48,"spotify:track:6IBcOGPsniK3Pso1wHIhew","Luke Combs","Forever After All","River House Artists/Columbia Nashville",2,44,34,"3191448"
49,"spotify:track:3YJJjQPAbDT7mGpX3WtQ9A","SZA","Good Days","Top Dawg Entertainment/RCA Records",1,42,25,"3099638"
50,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, Jhayco","DÁKITI","Rimas Entertainment LLC",1,40,33,"3063390"
51,"spotify:track:7kDUspsoYfLkWnZR7qwHZl","Machine Gun Kelly, blackbear","my ex's best friend (with blackbear)","Bad Boy/Interscope Records",11,46,45,"2955759"
52,"spotify:track:60ynsPSSKe6O3sfwRnIBRf","Doja Cat","Streets","Kemosabe Records/RCA Records",3,45,23,"2913580"
53,"spotify:track:3v1zVVdzNVNt7vmI9VG2gq","Migos, Polo G","Malibu (feat. Polo G)","Quality Control Music/Motown Records",53,-1,1,"2866681"
54,"spotify:track:3h3NKhcfHkr6GvEpC3FRI5","Polo G","Toxic","Columbia",54,-1,1,"2791297"
55,"spotify:track:21UkXrc9kD48rNpTMI2ecz","Lil Tecca","NEVER LEFT","Galactic / Republic Records",20,43,6,"2784944"
56,"spotify:track:1VLtjHwRWOVJiE5Py7JxoQ","Polo G","Martin & Gina","Columbia",23,53,46,"2765182"
57,"spotify:track:2Igem6Q4sfvXGJ3JkG7Baw","Migos","Modern Day","Quality Control Music/Motown Records",57,-1,1,"2752933"
58,"spotify:track:3rV5y8rcQrwRt9fWGLmjOQ","Bo Burnham","All Eyes On Me","Bo Burnham",58,-1,1,"2749258"
59,"spotify:track:1EJIcDYXwSqipW5dFe4uJz","DJ Khaled, Lil Baby, Lil Durk","EVERY CHANCE I GET (feat. Lil Baby & Lil Durk)","Epic/We The Best",24,49,7,"2740055"
60,"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",2,54,45,"2735207"
61,"spotify:track:25AvaE23MXl06YRtQcQoJS","Bo Burnham","Welcome to The Internet","Bo Burnham",61,-1,1,"2689844"
62,"spotify:track:3J8EOeKLTLXORtWPpOU5bE","Lil Tjay, 6LACK","Calling My Phone","Columbia",1,50,18,"2687614"
63,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",19,55,43,"2684078"
64,"spotify:track:25uBGaikHi0DhMiGMfuXYE","Polo G","Painting Pictures","Columbia",64,-1,1,"2649851"
65,"spotify:track:4qu63nuBpdn0qHUHuObEj1","Marshmello, Jonas Brothers","Leave Before You Love Me (with Jonas Brothers)","Republic Records",58,58,4,"2615466"
66,"spotify:track:4lUmnwRybYH7mMzf16xB0y","Lil Baby, Lil Durk, Travis Scott","Hats Off (feat. Travis Scott)","Quality Control Music/Alamo Records/Motown Records",27,27,2,"2600581"
67,"spotify:track:6rTInqW3YECMkQsBEHw4sd","Young Stoner Life, Young Thug, Gunna, Drake","Solid (feat. Drake)","300 Entertainment",7,48,9,"2590192"
68,"spotify:track:4CPcZHzSvIBM8AKhdHUwnL","Polo G, Pop Smoke, Fivio Foreign","Clueless (with Pop Smoke & Fivio Foreign)","Columbia",68,-1,1,"2586037"
69,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",4,59,83,"2541936"
70,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",54,64,8,"2483566"
71,"spotify:track:27OeeYzk6klgBh83TSvGMA","The Kid LAROI","WITHOUT YOU","Columbia",8,60,31,"2426312"
72,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",1,73,94,"2413556"
73,"spotify:track:38Z8SRBxln5pP7yWLqRYwC","Polo G, DaBaby","Party Lyfe (with DaBaby)","Columbia",73,-1,1,"2392121"
74,"spotify:track:6vQnpXl0KvwTfLpIhoOLHc","Polo G","Boom","Columbia",74,-1,1,"2390762"
75,"spotify:track:0nqhKXDjsyBMvbeWmgijD0","Moneybagg Yo","Wockesha","CMG/N-Less/Interscope Records",56,56,5,"2371149"
76,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",1,67,139,"2350529"
77,"spotify:track:4eNOLmx8r2IJAVKvBBL1jv","Lil Tjay, Polo G, Fivio Foreign","Headshot (feat. Polo G & Fivio Foreign)","Columbia",18,61,13,"2341291"
78,"spotify:track:6OcCk1dbAb7XNHsC098oEM","Kelsea Ballerini, LANY","I Quit Drinking","Black River Entertainment",78,-1,1,"2337156"
79,"spotify:track:1nahzW3kfMuwReTka28tH5","Justin Bieber","Hold On","RBMG/Def Jam",3,65,15,"2323139"
80,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",1,69,61,"2311043"
81,"spotify:track:1SjBcdzWbs79UTCrH4qXJf","Polo G","Epidemic","Columbia",32,-1,6,"2293696"
82,"spotify:track:1TZv3bujNaYz646eezRE91","Nicki Minaj, Drake, Lil Wayne","Seeing Green (with Drake & Lil Wayne)","Republic Records",24,109,5,"2292537"
83,"spotify:track:62vpWI1CHwFy7tMIcSStl8","J. Cole","No Role Modelz","Roc Nation Records LLC",45,71,175,"2283943"
84,"spotify:track:5uEYRdEIh9Bo4fpjDd4Na9","Travis Scott, HVME","Goosebumps - Remix","Cactus Jack/Epic",36,63,22,"2279988"
85,"spotify:track:0NmuYnjETG3u3qx0OmEJev","Nelly, Florida Georgia Line","Lil Bit","Records/Columbia",79,85,8,"2258689"
86,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. NAV)","Internet Money Records / TenThousand Projects",1,76,44,"2246571"
87,"spotify:track:1mAey8kEPmDM2icL56kS9d","42 Dugg, Roddy Ricch","4 Da Gang (with Roddy Ricch)","NEW CMG 42 Dugg P&D",43,62,11,"2228037"
88,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",2,68,29,"2219988"
89,"spotify:track:4VXIryQMWpIdGgYR4TrjT1","Juice WRLD","All Girls Are The Same","Juice WRLD Mixtape / ISR P&D",13,72,164,"2219756"
90,"spotify:track:3aQem4jVGdhtg116TmJnHz","Drake","What’s Next","OVO",1,57,15,"2208223"
91,"spotify:track:7d8dqy6GbiUqotcTSs0jXg","Bo Burnham","Look Who’s Inside Again","Bo Burnham",91,-1,1,"2198974"
92,"spotify:track:2cnKST6T9qUo2i907lm8zX","J. Cole","a m a r i","Dreamville, Inc., Under exclusive license to Roc Nation Records",3,51,5,"2183015"
93,"spotify:track:3lakLxKgelrvKBTyGwDXhX","Migos, Juice WRLD","Antisocial (feat. Juice WRLD)","Quality Control Music/Motown Records",93,-1,1,"2182915"
94,"spotify:track:6Q7Tv7ZxmoOokvuPchcaO1","Polo G, Rod Wave","Heart of a Giant (with Rod Wave)","Columbia",94,-1,1,"2182334"
95,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",6,84,41,"2163900"
96,"spotify:track:7Cj3tnMCpXpHgE8CIISbGq","Polo G","Bloody Canvas","Columbia",96,-1,1,"2145931"
97,"spotify:track:1EnWTwagv0XR5OJ51WMdzj","Polo G, G Herbo","Go Part 1 (with G Herbo)","Columbia",97,-1,1,"2135077"
98,"spotify:track:285pBltuF7vW8TeWk8hdRR","Juice WRLD","Lucid Dreams","Juice WRLD Mixtape / ISR P&D",1,80,163,"2126488"
99,"spotify:track:7FGdjbZ32vMybPuP0IuE7d","Pooh Shiesty, Lil Durk","Back in Blood (feat. Lil Durk)","Atlantic Records",9,75,23,"2126432"
100,"spotify:track:2SAqBLGA283SUiwJ3xOUVI","Drake, Lil Durk","Laugh Now Cry Later (feat. Lil Durk)","OVO",2,82,44,"2124086"
101,"spotify:track:0PvFJmanyNQMseIFrU708S","Pop Smoke, Lil Baby, DaBaby","For The Night (feat. Lil Baby & DaBaby)","Victor Victor Worldwide",2,88,50,"2089364"
102,"spotify:track:1diS6nkxMQc3wwC4G1j0bh","Dua Lipa","We're Good","Warner Records",20,81,18,"2083627"
103,"spotify:track:4TIqzdAssasqx3DAe6cG9J","Joyner Lucas, Lil Baby","Ramen & OJ","Twenty Nine Music Group",35,74,7,"2082111"
104,"spotify:track:7g43YzKWtb1NMRcwD896ww","Migos","Jane","Quality Control Music/Motown Records",104,-1,1,"2082097"
105,"spotify:track:5Qs6gTnyrG0KGYbuCzoK5k","Migos","Vaccine","Quality Control Music/Motown Records",105,-1,1,"2080271"
106,"spotify:track:4Oun2ylbjFKMPTiaSbbCih","Cardi B, Megan Thee Stallion","WAP (feat. Megan Thee Stallion)","Atlantic/KSR",1,94,45,"2075656"
107,"spotify:track:2Y0wPrPQBrGhoLn14xRYCG","Juice WRLD, Marshmello","Come & Go (with Marshmello)","Grade A Productions/Interscope Records",1,87,49,"2059586"
108,"spotify:track:2U5WueTLIK5WJLD7mvDODv","Juice WRLD","Wishing Well","Grade A Productions/Interscope Records",1,86,49,"2047485"
109,"spotify:track:4JE6agBLHGA5TaF6FlqfBD","Matt Maltese","As the World Caves In","Cafe Bleu Recordings",70,70,3,"2045431"
110,"spotify:track:2kPlWEOm2tQlaZRE01IbBQ","Migos, Future","Picasso (feat. Future)","Quality Control Music/Motown Records",110,-1,1,"2042697"
111,"spotify:track:0NvHg9fiix03UG7hdYx6DI","Polo G","So Real","Columbia",111,-1,1,"2022707"
112,"spotify:track:0ZLuW8uOXdFNWcI40C0OC2","Jack Harlow, Tory Lanez, DaBaby, Lil Wayne","Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track","Generation Now/Atlantic",2,90,52,"2016000"
113,"spotify:track:4N4wemxs9Em6nJ5kXTjEsS","Migos, Cardi B","Type Shit (feat. Cardi B)","Quality Control Music/Motown Records",113,-1,1,"2003638"
114,"spotify:track:4QSehYD2iCp1L3l4B3QNv0","Polo G, Scorey","Broken Guitars (with Scorey)","Columbia",114,-1,1,"1999243"
115,"spotify:track:6Im9k8u9iIzKMrmV7BWtlF","Ariana Grande","34+35","Republic Records",2,93,33,"1991346"
116,"spotify:track:2xQShwyOMYlX10w8dxbFX1","Bo Burnham","Shit","Bo Burnham",116,-1,1,"1977735"
117,"spotify:track:2IePEfMAtqWS6rLXXFZIgI","Internet Money, Gunna, Don Toliver, Lil Uzi Vert","His & Hers (feat. Don Toliver & Lil Uzi Vert)","Internet Money / 10K Projects",50,119,5,"1976382"
118,"spotify:track:7Bk0uXKk1uPT0XuQbpFzvs","Los Legendarios, Wisin, Jhayco","Fiel","La Base Music Group/ WK Records",45,89,11,"1954816"
119,"spotify:track:51pshtuYkgUQnt5huMPbKL","Mac Miller, Empire of the Sun","The Spins","Rostrum Records",98,98,16,"1951564"
120,"spotify:track:1tkg4EHVoqnhR6iFEXb60y","Pop Smoke","What You Know Bout Love","Victor Victor Worldwide",6,92,42,"1933095"
121,"spotify:track:5yorXJWdBan1Vlh116ZtQ7","BIA","WHOLE LOTTA MONEY","Epic",93,95,7,"1928416"
122,"spotify:track:1dg3qy5DjoJodawfOCgrTP","Lil Tjay, Offset, Moneybagg Yo","Run It Up (feat. Offset & Moneybagg Yo)","Columbia",28,91,11,"1908496"
123,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",94,105,46,"1904640"
124,"spotify:track:3nY8AqaMNNHHLYV4380ol0","StarBoi3, Doja Cat","Dick (feat. Doja Cat)","Not specified",52,97,7,"1900658"
125,"spotify:track:2GiJYvgVaD2HtM8GqD9EgQ","BØRNS","Electric Love","UMGRI Interscope",44,101,51,"1896077"
126,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",5,104,81,"1879157"
127,"spotify:track:22LAwLoDA5b4AaGSkg6bKW","Lil Mosey","Blueberry Faygo","Mogul Vision/Interscope Records",2,103,71,"1862822"
128,"spotify:track:6foY66mWZN0pSRjZ408c00","Morgan Wallen","Whiskey Glasses","Big Loud Records",59,112,112,"1862501"
129,"spotify:track:6tfPsgvkgbGHWGwq2PpzCI","Bo Burnham","Goodbye","Bo Burnham",129,-1,1,"1860407"
130,"spotify:track:6755DFiZ7CWe2WMdTGW5C1","Young Stoner Life, Young Thug, Gunna","Ski","300 Entertainment",18,99,9,"1856881"
131,"spotify:track:6Hj9jySrnFppAI0sEMCZpJ","Juice WRLD","Robbery","Grade A Productions/Interscope Records",3,100,122,"1856575"
132,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",1,120,80,"1833255"
133,"spotify:track:5qNh5WtzMbfpSj2jLlBkoD","Billie Eilish","Your Power","Darkroom/Interscope Records",4,66,7,"1827084"
134,"spotify:track:1ZIKpMTRPqhwAoVXWY3tXI","Ryan Hurd, Maren Morris","Chasing After You (with Maren Morris)","Arista Nashville",106,106,7,"1820591"
135,"spotify:track:161DnLWsx1i3u1JT05lzqU","Bruno Mars","Talking to the Moon","Atlantic Records",64,110,13,"1811612"
136,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Cactus Jack / Epic",8,114,233,"1805383"
137,"spotify:track:7av3s72hOwmgzA2VE5pWDa","Bo Burnham","Content","Bo Burnham",137,-1,1,"1795382"
138,"spotify:track:7tt5I7ztXfKzZRqyL2FCYb","Migos","Birthday","Quality Control Music/Motown Records",138,-1,1,"1794711"
139,"spotify:track:34eF4BoV8FPk0uhAAoqU7h","Lil Nas X","SUN GOES DOWN","Columbia",32,77,4,"1789708"
140,"spotify:track:4iXDn9pu5Q9sxv45vE8Lak","Chris Young, Kane Brown","Famous Friends","RCA Records Label Nashville",140,148,3,"1787084"
141,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",6,115,112,"1786901"
142,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",16,131,48,"1784490"
143,"spotify:track:7uCq4vBPffjaTMlE8EQzJD","Bo Burnham","That Funny Feeling","Bo Burnham",143,-1,1,"1778738"
144,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",1,113,34,"1768600"
145,"spotify:track:43Ykyd3WD3tfaFDhunMZHp","Polo G","Zooted Freestyle","Columbia",145,-1,1,"1765659"
146,"spotify:track:0uxSUdBrJy9Un0EYoBowng","Lil Uzi Vert","20 Min","Generation Now/Atlantic",93,124,71,"1765014"
147,"spotify:track:2mt1IqcFyY1zmYZT8Q3xw9","blackbear","hot girl bummer","Alamo",4,123,95,"1760847"
148,"spotify:track:0GO8y8jQk1PkHzS31d699N","GROUPLOVE","Tongue Tied","Canvasback/ATL",107,130,57,"1754134"
149,"spotify:track:1K5KBOgreBi5fkEHvg5ap3","Future, Drake","Life Is Good (feat. Drake)","Epic/Freebandz",2,133,75,"1742719"
150,"spotify:track:3cBsEDNhFI9E82vPj3kvi3","Morgan Wallen","Wasted On You","Big Loud / Republic",3,129,23,"1742606"
151,"spotify:track:7oPHGO39MQVukHZjdz4b9S","Polo G, Roddy Ricch","Fame & Riches (with Roddy Ricch)","Columbia",151,-1,1,"1740537"
152,"spotify:track:5rIjbX7rQMj8Gh9Oxd4Vrc","Migos, Pop Smoke","Light It Up (feat. Pop Smoke)","Quality Control Music/Motown Records",152,-1,1,"1739315"
153,"spotify:track:3gntlMjzCV42fREUUbOHCN","Polo G","GNF (OKOKOK)","Columbia",37,-1,4,"1719608"
154,"spotify:track:3JKgcAa7r07ocVWcV8bS0H","Polo G","21","Columbia",42,134,56,"1715775"
155,"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Duncan Laurence","Arcade","Universal Music, a division of Universal International Music BV",60,126,18,"1713052"
156,"spotify:track:6aHoPULNO7pSL2ZfUY0bU8","SoFaygo","Knock Knock","Cactus Jack",138,138,7,"1709751"
157,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",4,127,42,"1709638"
158,"spotify:track:3ggtU1ZOKO8ZNiqPNyXGcm","Trinidad Cardona","Dinero","Run It Up Records/Island",158,-1,1,"1695171"
159,"spotify:track:6SpLc7EXZIPpy0sVko0aoU","Paramore","Misery Business","Fueled By Ramen",125,125,4,"1684481"
160,"spotify:track:5E30LdtzQTGqRvNd7l6kG5","The Neighbourhood","Daddy Issues","Columbia",59,132,40,"1677609"
161,"spotify:track:4xqrdfXkTW4T0RauPLv3WA","Conan Gray","Heather","Republic Records",9,136,50,"1674746"
162,"spotify:track:3hLuHKzG1cmlRpq53ZVWd8","Gabby Barrett","The Good Ones","Warner Music Nashville",88,145,9,"1673982"
163,"spotify:track:0f6U1lMWlbjnyYBctfjji1","Polo G, Young Thug","Losses (with Young Thug)","Columbia",163,-1,1,"1664581"
164,"spotify:track:1cMMVJ4FDqhCci9efd1BU6","Migos, YoungBoy Never Broke Again","Need It (feat. YoungBoy Never Broke Again)","Quality Control Music/Motown Records",64,-1,11,"1661161"
165,"spotify:track:5jc4Qcs98R4ZDku8ictuE3","Cico P","Tampa","DawgTies Ent.",47,108,8,"1656966"
166,"spotify:track:5OELUCYgOHKFAvCERnAvfS","Morgan Wallen","More Than My Hometown","Big Loud / Republic",21,141,60,"1653909"
167,"spotify:track:2AziR5bWTpniyTm2GQNer7","Bo Burnham","Comedy","Bo Burnham",167,-1,1,"1648661"
168,"spotify:track:18XlJEroUwFo0tLZxscgXE","Maroon 5","Lost","Interscope Records*",168,-1,1,"1648419"
169,"spotify:track:4Ys8jQvZOISzmp34BsImRf","Mitski","Washing Machine Heart","Dead Oceans",127,139,6,"1643283"
170,"spotify:track:2rxQMGVafnNaRaXlRMWPde","Luke Combs","Beautiful Crazy","River House Artists/Columbia Nashville",61,143,151,"1643065"
171,"spotify:track:3fqwjXwUGN6vbzIwvyFMhx","Chris Stapleton","Tennessee Whiskey","Mercury Nashville",135,150,27,"1634684"
172,"spotify:track:2Ty7EDf9XLYzEUqEIwJfDC","City Girls","Twerkulator","Quality Control Music/Motown Records",65,172,4,"1630245"
173,"spotify:track:4Iedi94TIaB2GGb1nMB68v","Lil Baby","On Me","Quality Control Music/Motown Records",28,140,28,"1622294"
174,"spotify:track:03ERnTvSV5fy8WAyvA4uNP","Kevin Gates","Big Gangsta","Bread Winners' Association",41,121,16,"1620360"
175,"spotify:track:6K4t31amVTZDgR3sKmwUJJ","Tame Impala","The Less I Know The Better","Universal Music Australia Pty. Ltd.",117,147,89,"1618282"
176,"spotify:track:6vFsBXYczYsP0H3lgunZOm","Beach Bunny","Cloud 9","Mom+Pop",50,137,14,"1614172"
177,"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",142,156,26,"1597150"
178,"spotify:track:0lkQOB949M2gLyut86aJ1b","Cage The Elephant","Cigarette Daydreams","RCA Records Label",128,166,17,"1595324"
179,"spotify:track:2iUmqdfGZcHIhS3b9E9EWq","Neon Trees","Everybody Talks","Mercury Records",154,163,16,"1588169"
180,"spotify:track:64v1g2HcPumBz2Wd1rT56b","Tyler, The Creator","LUMBERJACK","Columbia",180,-1,1,"1585792"
181,"spotify:track:5DxA8tzKieKkOrvKnCrADi","Migos","Roadrunner","Quality Control Music/Motown Records",181,-1,1,"1584494"
182,"spotify:track:3eBnEo9WL34ulBCZlLpUQO","Zac Brown Band","Chicken Fried","Home Grown Music",134,154,4,"1579306"
183,"spotify:track:472vIK1ldetTxRxG3ovaiY","Dan + Shay","Glad You Exist","Warner Music Nashville",64,160,15,"1574772"
184,"spotify:track:79s5XnCN4TJKTVMSmOx8Ep","Pop Smoke","Dior","Victor Victor Worldwide/Republic Records",18,171,66,"1573107"
185,"spotify:track:7GX5flRQZVHRAGd6B4TmDO","Lil Uzi Vert","XO Tour Llif3","Generation Now/Atlantic",2,153,218,"1572619"
186,"spotify:track:2XIc1pqjXV3Cr2BQUGNBck","Bad Bunny, ROSALÍA","LA NOCHE DE ANOCHE","Rimas Entertainment LLC",18,144,29,"1572021"
187,"spotify:track:7m9OqQk4RVRkw9JJdeAw96","XXXTENTACION","Jocelyn Flores","Bad Vibes Forever / EMPIRE",3,152,199,"1570865"
