rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
183,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",42,180,80,"1477232"
184,"spotify:track:3ee8Jmje8o58CHK66QrVC2","XXXTENTACION","SAD!","Bad Vibes Forever, LLC",1,-1,167,"1477151"
185,"spotify:track:7FpBQ067pHB67deawpbbcY","Sam Hunt","Body Like A Back Road","MCA Nashville",15,197,98,"1472948"
186,"spotify:track:2XIc1pqjXV3Cr2BQUGNBck","Bad Bunny, ROSALÍA","LA NOCHE DE ANOCHE","Rimas Entertainment LLC",18,159,27,"1467048"
187,"spotify:track:7eJMfftS33KTjuF7lTsMCx","Powfu, beabadoobee","death bed (coffee for your head)","Columbia",9,-1,67,"1465406"
188,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack/Epic",1,196,87,"1458698"
189,"spotify:track:4sf2L157iEgAR7yrCNLgSq","Sam Hunt","Breaking Up Was Easy In The 90's","MCA Nashville",149,-1,2,"1450704"
190,"spotify:track:3a1lNhkSLSkpJE4MSHpDu9","Post Malone, Quavo","Congratulations","Universal Records",5,-1,166,"1448128"
191,"spotify:track:1sbEeUY8KsdvgiQi26JBFz","DJ Khaled, Drake","POPSTAR (feat. Drake)","Epic/We The Best",4,200,46,"1444440"
192,"spotify:track:5BwQjRasNcdRPuVWKcHto2","J. Cole, Bas","h u n g e r . o n . h i l l s i d e (with Bas)","Dreamville, Inc., Under exclusive license to Roc Nation Records",18,80,3,"1435680"
193,"spotify:track:3xdjjKMcMOFgo1eQrfbogM","Darius Rucker","Wagon Wheel","Capitol Records Nashville",193,-1,1,"1435007"
194,"spotify:track:7eX3um6NpOQKWJMGCi97XD","Lil Baby, EST Gee","Real As It Gets (feat. EST Gee)","Quality Control Music/Motown Records",29,-1,11,"1433301"
195,"spotify:track:3QzAOrNlsabgbMwlZt7TAY","Mustard, Roddy Ricch","Ballin' (with Roddy Ricch)","10 Summers Records/Interscope Records",11,-1,94,"1432766"
196,"spotify:track:5mCPDVBb16L4XQwDdbRUpz","Drake","Passionfruit","Cash Money Records/Young Money Ent./Universal Rec.",1,-1,72,"1430656"
197,"spotify:track:0zLCBJZSiELJf02ucPP9wb","SAINt JHN, Imanbek","Roses - Imanbek Remix","Craft Recordings",5,-1,63,"1428187"
198,"spotify:track:2rPHUAeUPbNgTmK18FPTiZ","The Kid LAROI, Juice WRLD","GO (feat. Juice WRLD)","Columbia",15,-1,48,"1425283"
199,"spotify:track:6tMdpUXfT70TD6Eh3XfB1p","The Living Tombstone","My Ordinary Life","Ghost Pixel",193,-1,2,"1423843"
200,"spotify:track:4Ixc50wY5pbUvNEogTQ2wL","Bad Bunny, Luar La L","100 MILLONES","Rimas Entertainment LLC",200,-1,1,"1423608"
