rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
182,"spotify:track:7fBv7CLKzipRk6EC6TWHOB","The Weeknd","The Hills","Universal Republic Records",27,192,45,"1478536"
183,"spotify:track:3w1WjD2zJqjBjDz5fwqQPJ","Jack Harlow","Tyler Herro","Generation Now/Atlantic",9,185,40,"1473958"
184,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",24,200,170,"1470402"
185,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",42,191,94,"1464325"
186,"spotify:track:4EWCNWgDS8707fNSZ1oaA5","Kanye West","Heartless","Roc-A-Fella",137,194,10,"1461885"
187,"spotify:track:22LAwLoDA5b4AaGSkg6bKW","Lil Mosey","Blueberry Faygo","Mogul Vision/Interscope Records",2,187,87,"1460141"
188,"spotify:track:7AQim7LbvFVZJE3O8TYgf2","XXXTENTACION, Trippie Redd","Fuck Love","Bad Vibes Forever / EMPIRE",8,-1,180,"1458334"
189,"spotify:track:1M4OcYkxAtu3ErzSgDEfoi","Cardi B","Up","Atlantic Records",3,189,35,"1457560"
190,"spotify:track:1fxYz1s15pyZLsJT0Hdh1m","Roddy Ricch","late at night","Atlantic Records",24,158,18,"1456299"
191,"spotify:track:3jjujdWJ72nww5eGnfs2E7","Harry Styles","Adore You","Columbia",3,-1,83,"1454690"
192,"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",132,199,40,"1454350"
193,"spotify:track:3jfZ9M23l0L7RxzYMTgBTv","Joy Again","Looking Out for You","Arista Records",144,-1,3,"1452649"
194,"spotify:track:161DnLWsx1i3u1JT05lzqU","Bruno Mars","Talking to the Moon","Atlantic Records",64,-1,25,"1441960"
195,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",1,190,48,"1440136"
196,"spotify:track:0jA4h2SD50Oak4C3Vn905a","TV Girl","Not Allowed","TV Girl",196,-1,1,"1435056"
197,"spotify:track:1170VohRSx6GwE6QDCHPPH","The Backseat Lovers","Kilby Girl","The Backseat Lovers",197,-1,1,"1434152"
198,"spotify:track:0I1eFRytp4XRhLCjT6tZm7","Roar","I Can't Handle Change","Felt Forest Records",162,-1,6,"1433879"
199,"spotify:track:4Oun2ylbjFKMPTiaSbbCih","Cardi B, Megan Thee Stallion","WAP (feat. Megan Thee Stallion)","Atlantic/KSR",1,193,61,"1432480"
200,"spotify:track:6d8HN8MqqbqrEUI2bvx0aG","Kanye West","Jail","Rock The World/IDJ/Kanye LP7",3,131,6,"1430331"
