title; rank; date; artist; chart
La Mamá de la Mamá;13;24/05/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
deja vu;14;24/05/2021;Olivia Rodrigo;viral50
Pain;15;24/05/2021;PinkPantheress;viral50
ASAP;16;24/05/2021;STAYC;viral50
Ramen & OJ;17;24/05/2021;Joyner Lucas, Lil Baby;viral50
Ain't Met Us Yet;18;24/05/2021;Matt Cooper;viral50
Rasputin;19;24/05/2021;Majestic, Boney M.;viral50
Jalebi Baby;20;24/05/2021;Tesher;viral50
Kiss Me More (feat. SZA);21;24/05/2021;Doja Cat;viral50
Fever Dream;22;24/05/2021;Jillian Rossi;viral50
WHOLE LOTTA MONEY;23;24/05/2021;BIA;viral50
Venom;24;24/05/2021;Little Simz;viral50
Drunk-Dazed;25;24/05/2021;ENHYPEN;viral50
Meet Me At Our Spot;26;24/05/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Botella Tras Botella;27;24/05/2021;Gera MX, Christian Nodal;viral50
After School;28;24/05/2021;Weeekly;viral50
Bed on Fire;29;24/05/2021;Teddy Swims;viral50
Seventeen;30;24/05/2021;Ladytron;viral50
Wockesha;31;24/05/2021;Moneybagg Yo;viral50
Cancun (SEGA EDITION);32;24/05/2021;ScrewStache;viral50
After Dark;33;24/05/2021;Mr.Kitty;viral50
Prom Night;34;24/05/2021;Riovaz;viral50
Freaks;35;24/05/2021;Surf Curse;viral50
Snow Tha Product: Bzrp Music Sessions  Vol. 39;36;24/05/2021;Bizarrap, Snow Tha Product;viral50
Who I Smoke;37;24/05/2021;Spinabenz, Yungeen Ace, FastMoney Goon, Whoppa Wit Da Choppa;viral50
4 Da Gang (with Roddy Ricch);38;24/05/2021;42 Dugg;viral50
Break it off;39;24/05/2021;PinkPantheress;viral50
Sicko Drop;40;24/05/2021;KVSH, Schillist;viral50
Haunted;41;24/05/2021;Laura Les;viral50
Daddy (feat. Quinn XCII);42;24/05/2021;Tiny Meat Gang;viral50
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);43;24/05/2021;DJ Khaled;viral50
Between You & Me (feat. Ashley Cooke);44;24/05/2021;Roman Alexander;viral50
Astronaut In The Ocean;45;24/05/2021;Masked Wolf;viral50
YKWIM?;46;24/05/2021;Yot Club;viral50
In the morning;47;24/05/2021;ITZY;viral50
Pareja Del Año;48;24/05/2021;Sebastian Yatra, Myke Towers;viral50
Yucky Blucky Fruitcake;49;24/05/2021;Iamdoechii;viral50
Sneaky Link;50;24/05/2021;HXLLYWOOD, Glizzy G;viral50
Castaways;1;25/05/2021;The Backyardigans;viral50
S.I.M.P;2;25/05/2021;Kylesimps;viral50
PHONKY TOWN;3;25/05/2021;PlayaPhonk;viral50
Fine Apple;4;25/05/2021;Nic D;viral50
Dick (feat. Doja Cat);5;25/05/2021;StarBoi3;viral50
"Body (Remix) [feat. ArrDee & E1 (3x3)	& ZT (3x3) & Bugzy Malone & Buni & Fivio Foreign & Darkoo]";6;25/05/2021;Tion Wayne, Russ Millions;viral50
#BrooklynBloodPop!;7;25/05/2021;SyKo;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;8;25/05/2021;WILLOW;viral50
Tampa;9;25/05/2021;Cico P;viral50
deja vu;10;25/05/2021;Olivia Rodrigo;viral50
Never Forget You;11;25/05/2021;Noisettes;viral50
Pain;12;25/05/2021;PinkPantheress;viral50
Beating Down Yo Block;13;25/05/2021;Monaleo;viral50
Poblado;14;25/05/2021;Crissin, Totoy El Frio, Natan & Shander;viral50
La Mamá de la Mamá;15;25/05/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
ASAP;16;25/05/2021;STAYC;viral50
Ramen & OJ;17;25/05/2021;Joyner Lucas, Lil Baby;viral50
Rasputin;18;25/05/2021;Majestic, Boney M.;viral50
Jalebi Baby;19;25/05/2021;Tesher;viral50
Kiss Me More (feat. SZA);20;25/05/2021;Doja Cat;viral50
Venom;21;25/05/2021;Little Simz;viral50
WHOLE LOTTA MONEY;22;25/05/2021;BIA;viral50
FEVER;23;25/05/2021;ENHYPEN;viral50
Meet Me At Our Spot;24;25/05/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Fever Dream;25;25/05/2021;Jillian Rossi;viral50
Drunk-Dazed;26;25/05/2021;ENHYPEN;viral50
Ain't Met Us Yet;27;25/05/2021;Matt Cooper;viral50
After School;28;25/05/2021;Weeekly;viral50
Botella Tras Botella;29;25/05/2021;Gera MX, Christian Nodal;viral50
Bed on Fire;30;25/05/2021;Teddy Swims;viral50
After Dark;31;25/05/2021;Mr.Kitty;viral50
Prom Night;32;25/05/2021;Riovaz;viral50
Cancun (SEGA EDITION);33;25/05/2021;ScrewStache;viral50
4 Da Gang (with Roddy Ricch);34;25/05/2021;42 Dugg;viral50
Wockesha;35;25/05/2021;Moneybagg Yo;viral50
Seventeen;36;25/05/2021;Ladytron;viral50
Reparations!;37;25/05/2021;KA$HDAMI;viral50
Snow Tha Product: Bzrp Music Sessions  Vol. 39;38;25/05/2021;Bizarrap, Snow Tha Product;viral50
Freaks;39;25/05/2021;Surf Curse;viral50
Who I Smoke;40;25/05/2021;Spinabenz, Yungeen Ace, FastMoney Goon, Whoppa Wit Da Choppa;viral50
Sicko Drop;41;25/05/2021;KVSH, Schillist;viral50
Break it off;42;25/05/2021;PinkPantheress;viral50
Haunted;43;25/05/2021;Laura Les;viral50
Between You & Me (feat. Ashley Cooke);44;25/05/2021;Roman Alexander;viral50
Daddy (feat. Quinn XCII);45;25/05/2021;Tiny Meat Gang;viral50
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);46;25/05/2021;DJ Khaled;viral50
Astronaut In The Ocean;47;25/05/2021;Masked Wolf;viral50
YKWIM?;48;25/05/2021;Yot Club;viral50
In the morning;49;25/05/2021;ITZY;viral50
I Lied (with Allison Ponthier);50;25/05/2021;Lord Huron;viral50
Castaways;1;26/05/2021;The Backyardigans;viral50
Fine Apple;2;26/05/2021;Nic D;viral50
PHONKY TOWN;3;26/05/2021;PlayaPhonk;viral50
S.I.M.P;4;26/05/2021;Kylesimps;viral50
ZITTI E BUONI;5;26/05/2021;Måneskin;viral50
Dick (feat. Doja Cat);6;26/05/2021;StarBoi3;viral50
"Body (Remix) [feat. ArrDee & E1 (3x3)	& ZT (3x3) & Bugzy Malone & Buni & Fivio Foreign & Darkoo]";7;26/05/2021;Tion Wayne, Russ Millions;viral50
#BrooklynBloodPop!;8;26/05/2021;SyKo;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;9;26/05/2021;WILLOW;viral50
Tampa;10;26/05/2021;Cico P;viral50
Pain;11;26/05/2021;PinkPantheress;viral50
deja vu;12;26/05/2021;Olivia Rodrigo;viral50
Never Forget You;13;26/05/2021;Noisettes;viral50
Poblado;14;26/05/2021;Crissin, Totoy El Frio, Natan & Shander;viral50
Beating Down Yo Block;15;26/05/2021;Monaleo;viral50
ASAP;16;26/05/2021;STAYC;viral50
La Mamá de la Mamá;17;26/05/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
Ramen & OJ;18;26/05/2021;Joyner Lucas, Lil Baby;viral50
Rasputin;19;26/05/2021;Majestic, Boney M.;viral50
Jalebi Baby;20;26/05/2021;Tesher;viral50
MY STORY (DLOG);21;26/05/2021;Mike Dimes;viral50
Kiss Me More (feat. SZA);22;26/05/2021;Doja Cat;viral50
Venom;23;26/05/2021;Little Simz;viral50
WHOLE LOTTA MONEY;24;26/05/2021;BIA;viral50
FEVER;25;26/05/2021;ENHYPEN;viral50
Meet Me At Our Spot;26;26/05/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Drunk-Dazed;27;26/05/2021;ENHYPEN;viral50
Fever Dream;28;26/05/2021;Jillian Rossi;viral50
After School;29;26/05/2021;Weeekly;viral50
Botella Tras Botella;30;26/05/2021;Gera MX, Christian Nodal;viral50
Bed on Fire;31;26/05/2021;Teddy Swims;viral50
Reparations!;32;26/05/2021;KA$HDAMI;viral50
After Dark;33;26/05/2021;Mr.Kitty;viral50
Prom Night;34;26/05/2021;Riovaz;viral50
4 Da Gang (with Roddy Ricch);35;26/05/2021;42 Dugg;viral50
Cancun (SEGA EDITION);36;26/05/2021;ScrewStache;viral50
Wockesha;37;26/05/2021;Moneybagg Yo;viral50
Freaks;38;26/05/2021;Surf Curse;viral50
Seventeen;39;26/05/2021;Ladytron;viral50
Snow Tha Product: Bzrp Music Sessions  Vol. 39;40;26/05/2021;Bizarrap, Snow Tha Product;viral50
Who I Smoke;41;26/05/2021;Spinabenz, Yungeen Ace, FastMoney Goon, Whoppa Wit Da Choppa;viral50
Sicko Drop;42;26/05/2021;KVSH, Schillist;viral50
Break it off;43;26/05/2021;PinkPantheress;viral50
Between You & Me (feat. Ashley Cooke);44;26/05/2021;Roman Alexander;viral50
Hex;45;26/05/2021;80purppp;viral50
Haunted;46;26/05/2021;Laura Les;viral50
I Lied (with Allison Ponthier);47;26/05/2021;Lord Huron;viral50
Daddy (feat. Quinn XCII);48;26/05/2021;Tiny Meat Gang;viral50
YKWIM?;49;26/05/2021;Yot Club;viral50
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);50;26/05/2021;DJ Khaled;viral50
Castaways;1;27/05/2021;The Backyardigans;viral50
Fine Apple;2;27/05/2021;Nic D;viral50
PHONKY TOWN;3;27/05/2021;PlayaPhonk;viral50
S.I.M.P;4;27/05/2021;Kylesimps;viral50
ZITTI E BUONI;5;27/05/2021;Måneskin;viral50
Dick (feat. Doja Cat);6;27/05/2021;StarBoi3;viral50
"Body (Remix) [feat. ArrDee & E1 (3x3)	& ZT (3x3) & Bugzy Malone & Buni & Fivio Foreign & Darkoo]";7;27/05/2021;Tion Wayne, Russ Millions;viral50
Into The Thick Of It!;8;27/05/2021;The Backyardigans;viral50
#BrooklynBloodPop!;9;27/05/2021;SyKo;viral50
Pain;10;27/05/2021;PinkPantheress;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;11;27/05/2021;WILLOW;viral50
Tampa;12;27/05/2021;Cico P;viral50
deja vu;13;27/05/2021;Olivia Rodrigo;viral50
Never Forget You;14;27/05/2021;Noisettes;viral50
Poblado;15;27/05/2021;Crissin, Totoy El Frio, Natan & Shander;viral50
Beating Down Yo Block;16;27/05/2021;Monaleo;viral50
ASAP;17;27/05/2021;STAYC;viral50
La Mamá de la Mamá;18;27/05/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
Rasputin;19;27/05/2021;Majestic, Boney M.;viral50
Ramen & OJ;20;27/05/2021;Joyner Lucas, Lil Baby;viral50
Jalebi Baby;21;27/05/2021;Tesher;viral50
MY STORY (DLOG);22;27/05/2021;Mike Dimes;viral50
Kiss Me More (feat. SZA);23;27/05/2021;Doja Cat;viral50
Venom;24;27/05/2021;Little Simz;viral50
WHOLE LOTTA MONEY;25;27/05/2021;BIA;viral50
Meet Me At Our Spot;26;27/05/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
FEVER;27;27/05/2021;ENHYPEN;viral50
Drunk-Dazed;28;27/05/2021;ENHYPEN;viral50
Bed on Fire;29;27/05/2021;Teddy Swims;viral50
Fever Dream;30;27/05/2021;Jillian Rossi;viral50
After School;31;27/05/2021;Weeekly;viral50
Botella Tras Botella;32;27/05/2021;Gera MX, Christian Nodal;viral50
After Dark;33;27/05/2021;Mr.Kitty;viral50
Reparations!;34;27/05/2021;KA$HDAMI;viral50
Freaks;35;27/05/2021;Surf Curse;viral50
Prom Night;36;27/05/2021;Riovaz;viral50
Ain't Met Us Yet;37;27/05/2021;Matt Cooper;viral50
Cancun (SEGA EDITION);38;27/05/2021;ScrewStache;viral50
4 Da Gang (with Roddy Ricch);39;27/05/2021;42 Dugg;viral50
Seventeen;40;27/05/2021;Ladytron;viral50
Wockesha;41;27/05/2021;Moneybagg Yo;viral50
Who I Smoke;42;27/05/2021;Spinabenz, Yungeen Ace, FastMoney Goon, Whoppa Wit Da Choppa;viral50
Sicko Drop;43;27/05/2021;KVSH, Schillist;viral50
Break it off;44;27/05/2021;PinkPantheress;viral50
Snow Tha Product: Bzrp Music Sessions  Vol. 39;45;27/05/2021;Bizarrap, Snow Tha Product;viral50
Hex;46;27/05/2021;80purppp;viral50
Between You & Me (feat. Ashley Cooke);47;27/05/2021;Roman Alexander;viral50
Black Out Days - Future Islands Remix;48;27/05/2021;Phantogram;viral50
I Lied (with Allison Ponthier);49;27/05/2021;Lord Huron;viral50
Haunted;50;27/05/2021;Laura Les;viral50
Castaways;1;28/05/2021;The Backyardigans;viral50
Fine Apple;2;28/05/2021;Nic D;viral50
PHONKY TOWN;3;28/05/2021;PlayaPhonk;viral50
S.I.M.P;4;28/05/2021;Kylesimps;viral50
ZITTI E BUONI;5;28/05/2021;Måneskin;viral50
Dick (feat. Doja Cat);6;28/05/2021;StarBoi3;viral50
Into The Thick Of It!;7;28/05/2021;The Backyardigans;viral50
"Body (Remix) [feat. ArrDee & E1 (3x3)	& ZT (3x3) & Bugzy Malone & Buni & Fivio Foreign & Darkoo]";8;28/05/2021;Tion Wayne, Russ Millions;viral50
#BrooklynBloodPop!;9;28/05/2021;SyKo;viral50
Pain;10;28/05/2021;PinkPantheress;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;11;28/05/2021;WILLOW;viral50
Tampa;12;28/05/2021;Cico P;viral50
deja vu;13;28/05/2021;Olivia Rodrigo;viral50
Never Forget You;14;28/05/2021;Noisettes;viral50
Poblado;15;28/05/2021;Crissin, Totoy El Frio, Natan & Shander;viral50
Beating Down Yo Block;16;28/05/2021;Monaleo;viral50
ASAP;17;28/05/2021;STAYC;viral50
La Mamá de la Mamá;18;28/05/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
Rasputin;19;28/05/2021;Majestic, Boney M.;viral50
Jalebi Baby;20;28/05/2021;Tesher;viral50
Ramen & OJ;21;28/05/2021;Joyner Lucas, Lil Baby;viral50
Venom;22;28/05/2021;Little Simz;viral50
WHOLE LOTTA MONEY;23;28/05/2021;BIA;viral50
Kiss Me More (feat. SZA);24;28/05/2021;Doja Cat;viral50
MY STORY (DLOG);25;28/05/2021;Mike Dimes;viral50
Meet Me At Our Spot;26;28/05/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
FEVER;27;28/05/2021;ENHYPEN;viral50
Fever Dream;28;28/05/2021;Jillian Rossi;viral50
Botella Tras Botella;29;28/05/2021;Gera MX, Christian Nodal;viral50
Drunk-Dazed;30;28/05/2021;ENHYPEN;viral50
Reparations!;31;28/05/2021;KA$HDAMI;viral50
After Dark;32;28/05/2021;Mr.Kitty;viral50
After School;33;28/05/2021;Weeekly;viral50
Freaks;34;28/05/2021;Surf Curse;viral50
Bed on Fire;35;28/05/2021;Teddy Swims;viral50
Prom Night;36;28/05/2021;Riovaz;viral50
Cancun (SEGA EDITION);37;28/05/2021;ScrewStache;viral50
Break it off;38;28/05/2021;PinkPantheress;viral50
Who I Smoke;39;28/05/2021;Spinabenz, Yungeen Ace, FastMoney Goon, Whoppa Wit Da Choppa;viral50
Seventeen;40;28/05/2021;Ladytron;viral50
Wockesha;41;28/05/2021;Moneybagg Yo;viral50
Snow Tha Product: Bzrp Music Sessions  Vol. 39;42;28/05/2021;Bizarrap, Snow Tha Product;viral50
Black Out Days - Future Islands Remix;43;28/05/2021;Phantogram;viral50
Hex;44;28/05/2021;80purppp;viral50
Sicko Drop;45;28/05/2021;KVSH, Schillist;viral50
4 Da Gang (with Roddy Ricch);46;28/05/2021;42 Dugg;viral50
Between You & Me (feat. Ashley Cooke);47;28/05/2021;Roman Alexander;viral50
Haunted;48;28/05/2021;Laura Les;viral50
Imagine;49;28/05/2021;Ben Platt;viral50
I Lied (with Allison Ponthier);50;28/05/2021;Lord Huron;viral50
Castaways;1;29/05/2021;The Backyardigans;viral50
PHONKY TOWN;2;29/05/2021;PlayaPhonk;viral50
Fine Apple;3;29/05/2021;Nic D;viral50
S.I.M.P;4;29/05/2021;Kylesimps;viral50
ZITTI E BUONI;5;29/05/2021;Måneskin;viral50
Dick (feat. Doja Cat);6;29/05/2021;StarBoi3;viral50
Into The Thick Of It!;7;29/05/2021;The Backyardigans;viral50
"Body (Remix) [feat. ArrDee & E1 (3x3)	& ZT (3x3) & Bugzy Malone & Buni & Fivio Foreign & Darkoo]";8;29/05/2021;Tion Wayne, Russ Millions;viral50
#BrooklynBloodPop!;9;29/05/2021;SyKo;viral50
Pain;10;29/05/2021;PinkPantheress;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;11;29/05/2021;WILLOW;viral50
Tampa;12;29/05/2021;Cico P;viral50
deja vu;13;29/05/2021;Olivia Rodrigo;viral50
Never Forget You;14;29/05/2021;Noisettes;viral50
Poblado;15;29/05/2021;Crissin, Totoy El Frio, Natan & Shander;viral50
ASAP;16;29/05/2021;STAYC;viral50
Beating Down Yo Block;17;29/05/2021;Monaleo;viral50
La Mamá de la Mamá;18;29/05/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
Ramen & OJ;19;29/05/2021;Joyner Lucas, Lil Baby;viral50
Rasputin;20;29/05/2021;Majestic, Boney M.;viral50
Jalebi Baby;21;29/05/2021;Tesher;viral50
WHOLE LOTTA MONEY;22;29/05/2021;BIA;viral50
Venom;23;29/05/2021;Little Simz;viral50
Kiss Me More (feat. SZA);24;29/05/2021;Doja Cat;viral50
MY STORY (DLOG);25;29/05/2021;Mike Dimes;viral50
Meet Me At Our Spot;26;29/05/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Fever Dream;27;29/05/2021;Jillian Rossi;viral50
FEVER;28;29/05/2021;ENHYPEN;viral50
Botella Tras Botella;29;29/05/2021;Gera MX, Christian Nodal;viral50
Reparations!;30;29/05/2021;KA$HDAMI;viral50
Prom Night;31;29/05/2021;Riovaz;viral50
Drunk-Dazed;32;29/05/2021;ENHYPEN;viral50
Freaks;33;29/05/2021;Surf Curse;viral50
After School;34;29/05/2021;Weeekly;viral50
After Dark;35;29/05/2021;Mr.Kitty;viral50
Cancun (SEGA EDITION);36;29/05/2021;ScrewStache;viral50
Bed on Fire;37;29/05/2021;Teddy Swims;viral50
Who I Smoke;38;29/05/2021;Spinabenz, Yungeen Ace, FastMoney Goon, Whoppa Wit Da Choppa;viral50
Break it off;39;29/05/2021;PinkPantheress;viral50
Seventeen;40;29/05/2021;Ladytron;viral50
Black Out Days - Future Islands Remix;41;29/05/2021;Phantogram;viral50
Hex;42;29/05/2021;80purppp;viral50
Snow Tha Product: Bzrp Music Sessions  Vol. 39;43;29/05/2021;Bizarrap, Snow Tha Product;viral50
Wockesha;44;29/05/2021;Moneybagg Yo;viral50
Sicko Drop;45;29/05/2021;KVSH, Schillist;viral50
4 Da Gang (with Roddy Ricch);46;29/05/2021;42 Dugg;viral50
Imagine;47;29/05/2021;Ben Platt;viral50
Haunted;48;29/05/2021;Laura Les;viral50
Between You & Me (feat. Ashley Cooke);49;29/05/2021;Roman Alexander;viral50
Outside;50;29/05/2021;Yvette;viral50
Castaways;1;30/05/2021;The Backyardigans;viral50
PHONKY TOWN;2;30/05/2021;PlayaPhonk;viral50
Fine Apple;3;30/05/2021;Nic D;viral50
S.I.M.P;4;30/05/2021;Kylesimps;viral50
ZITTI E BUONI;5;30/05/2021;Måneskin;viral50
Dick (feat. Doja Cat);6;30/05/2021;StarBoi3;viral50
Into The Thick Of It!;7;30/05/2021;The Backyardigans;viral50
#BrooklynBloodPop!;8;30/05/2021;SyKo;viral50
"Body (Remix) [feat. ArrDee & E1 (3x3)	& ZT (3x3) & Bugzy Malone & Buni & Fivio Foreign & Darkoo]";9;30/05/2021;Tion Wayne, Russ Millions;viral50
Pain;10;30/05/2021;PinkPantheress;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;11;30/05/2021;WILLOW;viral50
Tampa;12;30/05/2021;Cico P;viral50
Never Forget You;13;30/05/2021;Noisettes;viral50
deja vu;14;30/05/2021;Olivia Rodrigo;viral50
ASAP;15;30/05/2021;STAYC;viral50
La Mamá de la Mamá;16;30/05/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
Beating Down Yo Block;17;30/05/2021;Monaleo;viral50
Poblado;18;30/05/2021;Crissin, Totoy El Frio, Natan & Shander;viral50
Ramen & OJ;19;30/05/2021;Joyner Lucas, Lil Baby;viral50
Rasputin;20;30/05/2021;Majestic, Boney M.;viral50
Jalebi Baby;21;30/05/2021;Tesher;viral50
WHOLE LOTTA MONEY;22;30/05/2021;BIA;viral50
Venom;23;30/05/2021;Little Simz;viral50
Kiss Me More (feat. SZA);24;30/05/2021;Doja Cat;viral50
MY STORY (DLOG);25;30/05/2021;Mike Dimes;viral50
Meet Me At Our Spot;26;30/05/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Fever Dream;27;30/05/2021;Jillian Rossi;viral50
Botella Tras Botella;28;30/05/2021;Gera MX, Christian Nodal;viral50
FEVER;29;30/05/2021;ENHYPEN;viral50
Reparations!;30;30/05/2021;KA$HDAMI;viral50
Prom Night;31;30/05/2021;Riovaz;viral50
Freaks;32;30/05/2021;Surf Curse;viral50
Who I Smoke;33;30/05/2021;Spinabenz, Yungeen Ace, FastMoney Goon, Whoppa Wit Da Choppa;viral50
Drunk-Dazed;34;30/05/2021;ENHYPEN;viral50
After School;35;30/05/2021;Weeekly;viral50
If I Could;36;30/05/2021;Brynn Cartelli;viral50
After Dark;37;30/05/2021;Mr.Kitty;viral50
Break it off;38;30/05/2021;PinkPantheress;viral50
Cancun (SEGA EDITION);39;30/05/2021;ScrewStache;viral50
Black Out Days - Future Islands Remix;40;30/05/2021;Phantogram;viral50
Bed on Fire;41;30/05/2021;Teddy Swims;viral50
Hex;42;30/05/2021;80purppp;viral50
Seventeen;43;30/05/2021;Ladytron;viral50
Sicko Drop;44;30/05/2021;KVSH, Schillist;viral50
Wockesha;45;30/05/2021;Moneybagg Yo;viral50
Snow Tha Product: Bzrp Music Sessions  Vol. 39;46;30/05/2021;Bizarrap, Snow Tha Product;viral50
Imagine;47;30/05/2021;Ben Platt;viral50
Haunted;48;30/05/2021;Laura Les;viral50
4 Da Gang (with Roddy Ricch);49;30/05/2021;42 Dugg;viral50
YKWIM?;50;30/05/2021;Yot Club;viral50
Castaways;1;31/05/2021;The Backyardigans;viral50
Fine Apple;2;31/05/2021;Nic D;viral50
PHONKY TOWN;3;31/05/2021;PlayaPhonk;viral50
ZITTI E BUONI;4;31/05/2021;Måneskin;viral50
I WANNA BE YOUR SLAVE;5;31/05/2021;Måneskin;viral50
S.I.M.P;6;31/05/2021;Kylesimps;viral50
Into The Thick Of It!;7;31/05/2021;The Backyardigans;viral50
Bundles (feat. Taylor Girlz);8;31/05/2021;Kayla Nicole;viral50
One Day;9;31/05/2021;Lovejoy;viral50
Dick (feat. Doja Cat);10;31/05/2021;StarBoi3;viral50
#BrooklynBloodPop!;11;31/05/2021;SyKo;viral50
Sex Sells;12;31/05/2021;Lovejoy;viral50
Pain;13;31/05/2021;PinkPantheress;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;14;31/05/2021;WILLOW;viral50
A-O-K;15;31/05/2021;Tai Verdes;viral50
"Body (Remix) [feat. ArrDee & E1 (3x3)	& ZT (3x3) & Bugzy Malone & Buni & Fivio Foreign & Darkoo]";16;31/05/2021;Tion Wayne, Russ Millions;viral50
Taunt;17;31/05/2021;Lovejoy;viral50
Never Forget You;18;31/05/2021;Noisettes;viral50
deja vu;19;31/05/2021;Olivia Rodrigo;viral50
La Mamá de la Mamá;20;31/05/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
Jalebi Baby;21;31/05/2021;Tesher;viral50
Tampa;22;31/05/2021;Cico P;viral50
Poblado;23;31/05/2021;Crissin, Totoy El Frio, Natan & Shander;viral50
ASAP;24;31/05/2021;STAYC;viral50
WHOLE LOTTA MONEY;25;31/05/2021;BIA;viral50
Ramen & OJ;26;31/05/2021;Joyner Lucas, Lil Baby;viral50
MY STORY (DLOG);27;31/05/2021;Mike Dimes;viral50
Miss The Rage (feat. Playboi Carti);28;31/05/2021;Trippie Redd;viral50
FEVER;29;31/05/2021;ENHYPEN;viral50
Meet Me At Our Spot;30;31/05/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Kiss Me More (feat. SZA);31;31/05/2021;Doja Cat;viral50
Reparations!;32;31/05/2021;KA$HDAMI;viral50
Rasputin;33;31/05/2021;Majestic, Boney M.;viral50
Who I Smoke;34;31/05/2021;Spinabenz, Yungeen Ace, FastMoney Goon, Whoppa Wit Da Choppa;viral50
Prom Night;35;31/05/2021;Riovaz;viral50
Freaks;36;31/05/2021;Surf Curse;viral50
Hex;37;31/05/2021;80purppp;viral50
After Dark;38;31/05/2021;Mr.Kitty;viral50
Black Out Days - Future Islands Remix;39;31/05/2021;Phantogram;viral50
Drunk-Dazed;40;31/05/2021;ENHYPEN;viral50
Cause for Concern;41;31/05/2021;Lovejoy;viral50
Fever Dream;42;31/05/2021;Jillian Rossi;viral50
Venom;43;31/05/2021;Little Simz;viral50
After School;44;31/05/2021;Weeekly;viral50
Break it off;45;31/05/2021;PinkPantheress;viral50
Sicko Drop;46;31/05/2021;KVSH, Schillist;viral50
Wockesha;47;31/05/2021;Moneybagg Yo;viral50
If I Could;48;31/05/2021;Brynn Cartelli;viral50
Cancun (SEGA EDITION);49;31/05/2021;ScrewStache;viral50
Beating Down Yo Block;50;31/05/2021;Monaleo;viral50
good 4 u;1;30/05/2021;Olivia Rodrigo;top200
deja vu;2;30/05/2021;Olivia Rodrigo;top200
traitor;3;30/05/2021;Olivia Rodrigo;top200
Kiss Me More (feat. SZA);4;30/05/2021;Doja Cat;top200
favorite crime;5;30/05/2021;Olivia Rodrigo;top200
brutal;6;30/05/2021;Olivia Rodrigo;top200
happier;7;30/05/2021;Olivia Rodrigo;top200
drivers license;8;30/05/2021;Olivia Rodrigo;top200
RAPSTAR;9;30/05/2021;Polo G;top200
enough for you;10;30/05/2021;Olivia Rodrigo;top200
Levitating (feat. DaBaby);11;30/05/2021;Dua Lipa;top200
MONTERO (Call Me By Your Name);12;30/05/2021;Lil Nas X;top200
1 step forward  3 steps back;13;30/05/2021;Olivia Rodrigo;top200
jealousy jealousy;14;30/05/2021;Olivia Rodrigo;top200
Peaches (feat. Daniel Caesar & Giveon);15;30/05/2021;Justin Bieber;top200
Butter;16;30/05/2021;BTS;top200
hope ur ok;17;30/05/2021;Olivia Rodrigo;top200
Astronaut In The Ocean;18;30/05/2021;Masked Wolf;top200
Heat Waves;19;30/05/2021;Glass Animals;top200
Wants and Needs (feat. Lil Baby);20;30/05/2021;Drake;top200
Leave The Door Open;21;30/05/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
m y . l i f e (with 21 Savage & Morray);22;30/05/2021;J. Cole;top200
Save Your Tears (with Ariana Grande) (Remix);23;30/05/2021;The Weeknd;top200
p r i d e . i s . t h e . d e v i l (with Lil Baby);24;30/05/2021;J. Cole;top200
Miss The Rage (feat. Playboi Carti);25;30/05/2021;Trippie Redd;top200
Lucid Dreams;26;30/05/2021;Juice WRLD;top200
Tell Em;27;30/05/2021;Cochise, $NOT;top200
Heartbreak Anniversary;28;30/05/2021;Giveon;top200
Up;29;30/05/2021;Cardi B;top200
Build a Bitch;30;30/05/2021;Bella Poarch;top200
Best Friend (feat. Doja Cat);31;30/05/2021;Saweetie;top200
telepatía;32;30/05/2021;Kali Uchis;top200
a m a r i;33;30/05/2021;J. Cole;top200
Blinding Lights;34;30/05/2021;The Weeknd;top200
Beautiful Mistakes (feat. Megan Thee Stallion);35;30/05/2021;Maroon 5;top200
Streets;36;30/05/2021;Doja Cat;top200
