title; rank; date; artist; chart
NOT SOBER (feat. Polo G & Stunna Gambino);118;02/09/2021;The Kid LAROI;top200
Lucid Dreams;119;02/09/2021;Juice WRLD;top200
Don’t Go (with Justin Bieber & Don Toliver);120;02/09/2021;Skrillex;top200
NEVER LEFT;121;02/09/2021;Lil Tecca;top200
20 Min;122;02/09/2021;Lil Uzi Vert;top200
Laugh Now Cry Later (feat. Lil Durk);123;02/09/2021;Drake;top200
Beautiful Mistakes (feat. Megan Thee Stallion);124;02/09/2021;Maroon 5;top200
Summer of Love (Shawn Mendes & Tainy);125;02/09/2021;Shawn Mendes;top200
WITHOUT YOU;126;02/09/2021;The Kid LAROI;top200
Late At Night;127;02/09/2021;Roddy Ricch;top200
Lemonade (feat. Gunna & Don Toliver & NAV);128;02/09/2021;Internet Money;top200
Forever After All;129;02/09/2021;Luke Combs;top200
Wishing Well;130;02/09/2021;Juice WRLD;top200
m y . l i f e (with 21 Savage & Morray);131;02/09/2021;J. Cole;top200
Daddy Issues;132;02/09/2021;The Neighbourhood;top200
goosebumps;133;02/09/2021;Travis Scott;top200
Electric Love;134;02/09/2021;BØRNS;top200
p r i d e . i s . t h e . d e v i l (with Lil Baby);135;02/09/2021;J. Cole;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;136;02/09/2021;Jack Harlow;top200
Calling My Phone;137;02/09/2021;Lil Tjay, 6LACK;top200
Best Friend (feat. Doja Cat);138;02/09/2021;Saweetie;top200
Buy Dirt;139;02/09/2021;Jordan Davis, Luke Bryan;top200
Hats Off (feat. Travis Scott);140;02/09/2021;Lil Baby, Lil Durk;top200
Like I Can;141;02/09/2021;Sam Smith;top200
For The Night (feat. Lil Baby & DaBaby);142;02/09/2021;Pop Smoke;top200
Cigarette Daydreams;143;02/09/2021;Cage The Elephant;top200
Red Light Green Light;144;02/09/2021;DaBaby;top200
Outside (Better Days);145;02/09/2021;Blueface, Og Bobby Billions;top200
Someone You Loved;146;02/09/2021;Lewis Capaldi;top200
Smells Like Teen Spirit;147;02/09/2021;Nirvana;top200
Heartless;148;02/09/2021;Kanye West;top200
Space Song;149;02/09/2021;Beach House;top200
Wait a Minute!;150;02/09/2021;WILLOW;top200
Jocelyn Flores;151;02/09/2021;XXXTENTACION;top200
Holy Smokes (feat. Lil Uzi Vert);152;02/09/2021;Trippie Redd;top200
Work Out;153;02/09/2021;J. Cole;top200
Heather;154;02/09/2021;Conan Gray;top200
Butter;155;02/09/2021;BTS;top200
Chosen (feat. Ty Dolla $ign);156;02/09/2021;Blxst, Tyga;top200
Money Trees;157;02/09/2021;Kendrick Lamar, Jay Rock;top200
Robbery;158;02/09/2021;Juice WRLD;top200
SLOW DANCING IN THE DARK;159;02/09/2021;Joji;top200
Save Your Tears;160;02/09/2021;The Weeknd;top200
Up;161;02/09/2021;Cardi B;top200
Everybody Talks;162;02/09/2021;Neon Trees;top200
Whiskey Glasses;163;02/09/2021;Morgan Wallen;top200
Pursuit Of Happiness (Nightmare);164;02/09/2021;Kid Cudi, MGMT, Ratatat;top200
Mind of Melvin (feat. Lil Uzi Vert);165;02/09/2021;YNW Melly;top200
XO Tour Llif3;166;02/09/2021;Lil Uzi Vert;top200
Butter (feat. Megan Thee Stallion);167;02/09/2021;BTS;top200
AM Remix;168;02/09/2021;Nio Garcia, J Balvin, Bad Bunny;top200
ROCKSTAR (feat. Roddy Ricch);169;02/09/2021;DaBaby;top200
Don't Go Yet;170;02/09/2021;Camila Cabello;top200
505;171;02/09/2021;Arctic Monkeys;top200
Tongue Tied;172;02/09/2021;Grouplove;top200
What’s Next;173;02/09/2021;Drake;top200
His & Hers (feat. Don Toliver & Lil Uzi Vert & Gunna);174;02/09/2021;Internet Money;top200
WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix;175;02/09/2021;BIA;top200
What You Know Bout Love;176;02/09/2021;Pop Smoke;top200
Dreams Unfold;177;02/09/2021;Joyner Lucas, Lil Tjay;top200
Before You Go;178;02/09/2021;Lewis Capaldi;top200
you broke me first;179;02/09/2021;Tate McRae;top200
Belly The Weeknd - Die For It (ft. Nas);180;02/09/2021;Belly;top200
Back In Blood (feat. Lil Durk);181;02/09/2021;Pooh Shiesty;top200
MIDDLE CHILD;182;02/09/2021;J. Cole;top200
Blueberry Faygo;183;02/09/2021;Lil Mosey;top200
Bound 2;184;02/09/2021;Kanye West;top200
positions;185;02/09/2021;Ariana Grande;top200
WAP (feat. Megan Thee Stallion);186;02/09/2021;Cardi B;top200
Life Is Good (feat. Drake);187;02/09/2021;Future;top200
enough for you;188;02/09/2021;Olivia Rodrigo;top200
Don't Stop Believin';189;02/09/2021;Journey;top200
Ric Flair Drip (& Metro Boomin);190;02/09/2021;Offset;top200
Misery Business;191;02/09/2021;Paramore;top200
Wasted On You;192;02/09/2021;Morgan Wallen;top200
Flashing Lights;193;02/09/2021;Kanye West, Dwele;top200
Solid (feat. Drake);194;02/09/2021;Young Stoner Life, Young Thug, Gunna;top200
Ni**as In Paris;195;02/09/2021;JAY-Z, Kanye West;top200
The Less I Know The Better;196;02/09/2021;Tame Impala;top200
Drip Too Hard (Lil Baby & Gunna);197;02/09/2021;Lil Baby;top200
The Box;198;02/09/2021;Roddy Ricch;top200
Don't Start Now;199;02/09/2021;Dua Lipa;top200
Tennessee Whiskey;200;02/09/2021;Chris Stapleton;top200
Girls Want Girls (with Lil Baby);1;03/09/2021;Drake;top200
Champagne Poetry;2;03/09/2021;Drake;top200
Fair Trade (with Travis Scott);3;03/09/2021;Drake;top200
Papi’s Home;4;03/09/2021;Drake;top200
Way 2 Sexy (with Future & Young Thug);5;03/09/2021;Drake;top200
In The Bible (with Lil Durk & Giveon);6;03/09/2021;Drake;top200
Love All (with JAY-Z);7;03/09/2021;Drake;top200
TSU;8;03/09/2021;Drake;top200
Knife Talk (with 21 Savage ft. Project Pat);9;03/09/2021;Drake;top200
N 2 Deep;10;03/09/2021;Drake, Future;top200
No Friends In The Industry;11;03/09/2021;Drake;top200
Pipe Down;12;03/09/2021;Drake;top200
7am On Bridle Path;13;03/09/2021;Drake;top200
IMY2 (with Kid Cudi);14;03/09/2021;Drake;top200
Yebba’s Heartbreak;15;03/09/2021;Drake, Yebba;top200
You Only Live Twice (with Lil Wayne & Rick Ross);16;03/09/2021;Drake;top200
Race My Mind;17;03/09/2021;Drake;top200
Fountains (with Tems);18;03/09/2021;Drake;top200
Get Along Better;19;03/09/2021;Drake, Ty Dolla $ign;top200
F*****g Fans;20;03/09/2021;Drake;top200
The Remorse;21;03/09/2021;Drake;top200
Hurricane;22;03/09/2021;Kanye West;top200
STAY (with Justin Bieber);23;03/09/2021;The Kid LAROI;top200
INDUSTRY BABY (feat. Jack Harlow);24;03/09/2021;Lil Nas X;top200
Off The Grid;25;03/09/2021;Kanye West;top200
Heat Waves;26;03/09/2021;Glass Animals;top200
family ties (with Kendrick Lamar);27;03/09/2021;Baby Keem;top200
good 4 u;28;03/09/2021;Olivia Rodrigo;top200
Jail;29;03/09/2021;Kanye West;top200
Moon;30;03/09/2021;Kanye West;top200
Need To Know;31;03/09/2021;Doja Cat;top200
Praise God;32;03/09/2021;Kanye West;top200
Happier Than Ever;33;03/09/2021;Billie Eilish;top200
Kiss Me More (feat. SZA);34;03/09/2021;Doja Cat;top200
Bad Habits;35;03/09/2021;Ed Sheeran;top200
Believe What I Say;36;03/09/2021;Kanye West;top200
MONTERO (Call Me By Your Name);37;03/09/2021;Lil Nas X;top200
Woman;38;03/09/2021;Doja Cat;top200
2055;39;03/09/2021;Sleepy Hallow;top200
Levitating (feat. DaBaby);40;03/09/2021;Dua Lipa;top200
Beggin';41;03/09/2021;Måneskin;top200
Jonah;42;03/09/2021;Kanye West;top200
traitor;43;03/09/2021;Olivia Rodrigo;top200
Wants and Needs (feat. Lil Baby);44;03/09/2021;Drake;top200
Pepas;45;03/09/2021;Farruko;top200
Ok Ok;46;03/09/2021;Kanye West;top200
Heaven and Hell;47;03/09/2021;Kanye West;top200
Get Into It (Yuh);48;03/09/2021;Doja Cat;top200
Pure Souls;49;03/09/2021;Kanye West;top200
Blue Notes 2 (feat. Lil Uzi Vert);50;03/09/2021;Meek Mill;top200
Remote Control;51;03/09/2021;Kanye West;top200
deja vu;52;03/09/2021;Olivia Rodrigo;top200
Fancy Like;53;03/09/2021;Walker Hayes;top200
Junya;54;03/09/2021;Kanye West;top200
Ain't Shit;55;03/09/2021;Doja Cat;top200
24;56;03/09/2021;Kanye West;top200
RAPSTAR;57;03/09/2021;Polo G;top200
Dark Red;58;03/09/2021;Steve Lacy;top200
HOT DEMON B!TCHES NEAR U ! ! !;59;03/09/2021;CORPSE, Night Lovell;top200
No Child Left Behind;60;03/09/2021;Kanye West;top200
God Breathed;61;03/09/2021;Kanye West;top200
Sharing Locations (feat. Lil Baby & Lil Durk);62;03/09/2021;Meek Mill;top200
Jail pt 2;63;03/09/2021;Kanye West;top200
Rumors (feat. Cardi B);64;03/09/2021;Lizzo;top200
Take My Breath;65;03/09/2021;The Weeknd;top200
Freaks;66;03/09/2021;Surf Curse;top200
Peaches (feat. Daniel Caesar & Giveon);67;03/09/2021;Justin Bieber;top200
A-O-K;68;03/09/2021;Tai Verdes;top200
Keep My Spirit Alive;69;03/09/2021;Kanye West;top200
New Again;70;03/09/2021;Kanye West;top200
Jesus Lord;71;03/09/2021;Kanye West;top200
Thot Shit;72;03/09/2021;Megan Thee Stallion;top200
drivers license;73;03/09/2021;Olivia Rodrigo;top200
Come to Life;74;03/09/2021;Kanye West;top200
Over The Top (feat. Drake);75;03/09/2021;Smiley;top200
Paralyzed;76;03/09/2021;Sueco;top200
Save Your Tears (with Ariana Grande) (Remix);77;03/09/2021;The Weeknd;top200
Meet Me At Our Spot;78;03/09/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
Jugaste y Sufrí;79;03/09/2021;Eslabon Armado, DannyLux;top200
Sweater Weather;80;03/09/2021;The Neighbourhood;top200
Miss The Rage (feat. Playboi Carti);81;03/09/2021;Trippie Redd;top200
Donda;82;03/09/2021;Kanye West;top200
Blinding Lights;83;03/09/2021;The Weeknd;top200
Lord I Need You;84;03/09/2021;Kanye West;top200
Todo De Ti;85;03/09/2021;Rauw Alejandro;top200
Volví;86;03/09/2021;Aventura, Bad Bunny;top200
Yonaguni;87;03/09/2021;Bad Bunny;top200
Leave The Door Open;88;03/09/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
brutal;89;03/09/2021;Olivia Rodrigo;top200
favorite crime;90;03/09/2021;Olivia Rodrigo;top200
No Role Modelz;91;03/09/2021;J. Cole;top200
Pain;92;03/09/2021;PinkPantheress;top200
jealousy jealousy;93;03/09/2021;Olivia Rodrigo;top200
Good Ones;94;03/09/2021;Charli XCX;top200
Motley Crew;95;03/09/2021;Post Malone;top200
Heartbreak Anniversary;96;03/09/2021;Giveon;top200
You Right;97;03/09/2021;Doja Cat, The Weeknd;top200
"I am not a woman; I'm a god";98;03/09/2021;Halsey;top200
Matt Hardy 999 (feat. Juice WRLD);99;03/09/2021;Trippie Redd;top200
Monday;100;03/09/2021;Imagine Dragons;top200
Tell Em;101;03/09/2021;Cochise, $NOT;top200
Rich MF (feat. Polo G & Lil Durk);102;03/09/2021;Trippie Redd;top200
happier;103;03/09/2021;Olivia Rodrigo;top200
Leave Before You Love Me (with Jonas Brothers);104;03/09/2021;Marshmello;top200
my ex's best friend (with blackbear);105;03/09/2021;Machine Gun Kelly;top200
REPEAT IT (with Gunna);106;03/09/2021;Lil Tecca;top200
Lil Bit (feat. Florida Georgia Line);107;03/09/2021;Nelly;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);108;03/09/2021;DJ Khaled;top200
Laugh Now Cry Later (feat. Lil Durk);109;03/09/2021;Drake;top200
Circles;110;03/09/2021;Post Malone;top200
Sunflower - Spider-Man: Into the Spider-Verse;111;03/09/2021;Post Malone, Swae Lee;top200
t r a n s p a r e n t s o u l feat. Travis Barker;112;03/09/2021;WILLOW;top200
Mood (feat. iann dior);113;03/09/2021;24kGoldn;top200
Astronaut In The Ocean;114;03/09/2021;Masked Wolf;top200
I GUESS I'M IN LOVE;115;03/09/2021;Clinton Kane;top200
Martin & Gina;116;03/09/2021;Polo G;top200
telepatía;117;03/09/2021;Kali Uchis;top200
SUVs (Black on Black);118;03/09/2021;Jack Harlow, Pooh Shiesty;top200
Loverboy;119;03/09/2021;A-Wall;top200
Buy Dirt;120;03/09/2021;Jordan Davis, Luke Bryan;top200
Tell The Vision;121;03/09/2021;Kanye West;top200
Good Days;122;03/09/2021;SZA;top200
Dreams - 2004 Remaster;123;03/09/2021;Fleetwood Mac;top200
She Knows (feat. Amber Coffman & Cults);124;03/09/2021;J. Cole;top200
Come & Go (with Marshmello);125;03/09/2021;Juice WRLD;top200
Watermelon Sugar;126;03/09/2021;Harry Styles;top200
DÁKITI;127;03/09/2021;Bad Bunny, Jhay Cortez;top200
I WANNA BE YOUR SLAVE;128;03/09/2021;Måneskin;top200
Collard Greens;129;03/09/2021;ScHoolboy Q, Kendrick Lamar;top200
YKWIM?;130;03/09/2021;Yot Club;top200
Mr. Brightside;131;03/09/2021;The Killers;top200
Outside (Better Days);132;03/09/2021;Blueface, Og Bobby Billions;top200
The Spins;133;03/09/2021;Mac Miller;top200
Forever After All;134;03/09/2021;Luke Combs;top200
What’s Next;135;03/09/2021;Drake;top200
Ok Ok pt 2;136;03/09/2021;Kanye West;top200
Beautiful Mistakes (feat. Megan Thee Stallion);137;03/09/2021;Maroon 5;top200
Ball If I Want To;138;03/09/2021;DaBaby;top200
Best Friend (feat. Doja Cat);139;03/09/2021;Saweetie;top200
Junya pt 2;140;03/09/2021;Kanye West;top200
All Girls Are The Same;141;03/09/2021;Juice WRLD;top200
Streets;142;03/09/2021;Doja Cat;top200
Just for me;143;03/09/2021;PinkPantheress;top200
Summer of Love (Shawn Mendes & Tainy);144;03/09/2021;Shawn Mendes;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;145;03/09/2021;Jack Harlow;top200
Donda Chant;146;03/09/2021;Kanye West;top200
Lucid Dreams;147;03/09/2021;Juice WRLD;top200
ex i never had;148;03/09/2021;LANY;top200
m y . l i f e (with 21 Savage & Morray);149;03/09/2021;J. Cole;top200
WITHOUT YOU;150;03/09/2021;The Kid LAROI;top200
justified;151;03/09/2021;Kacey Musgraves;top200
No Time For Sleep (Freestyle);152;03/09/2021;Bobby Shmurda;top200
One Dance;153;03/09/2021;Drake, WizKid, Kyla;top200
Electric Love;154;03/09/2021;BØRNS;top200
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign);155;03/09/2021;Tyler, The Creator;top200
p r i d e . i s . t h e . d e v i l (with Lil Baby);156;03/09/2021;J. Cole;top200
Work Out;157;03/09/2021;J. Cole;top200
Wishing Well;158;03/09/2021;Juice WRLD;top200
Late At Night;159;03/09/2021;Roddy Ricch;top200
20 Min;160;03/09/2021;Lil Uzi Vert;top200
Lemonade (feat. Gunna & Don Toliver & NAV);161;03/09/2021;Internet Money;top200
Don’t Go (with Justin Bieber & Don Toliver);162;03/09/2021;Skrillex;top200
Life Is Good (feat. Drake);163;03/09/2021;Future;top200
Whiskey Glasses;164;03/09/2021;Morgan Wallen;top200
goosebumps;165;03/09/2021;Travis Scott;top200
Daddy Issues;166;03/09/2021;The Neighbourhood;top200
Passionfruit;167;03/09/2021;Drake;top200
Like I Can;168;03/09/2021;Sam Smith;top200
Space Song;169;03/09/2021;Beach House;top200
Up;170;03/09/2021;Cardi B;top200
911 - Charli XCX & A. G. Cook Remix;171;03/09/2021;Lady Gaga;top200
Smells Like Teen Spirit;172;03/09/2021;Nirvana;top200
Cigarette Daydreams;173;03/09/2021;Cage The Elephant;top200
Pursuit Of Happiness (Nightmare);174;03/09/2021;Kid Cudi, MGMT, Ratatat;top200
Everybody Talks;175;03/09/2021;Neon Trees;top200
For The Night (feat. Lil Baby & DaBaby);176;03/09/2021;Pop Smoke;top200
Calling My Phone;177;03/09/2021;Lil Tjay, 6LACK;top200
Someone You Loved;178;03/09/2021;Lewis Capaldi;top200
Butter;179;03/09/2021;BTS;top200
Don't Go Yet;180;03/09/2021;Camila Cabello;top200
AM Remix;181;03/09/2021;Nio Garcia, J Balvin, Bad Bunny;top200
Heather;182;03/09/2021;Conan Gray;top200
Money Trees;183;03/09/2021;Kendrick Lamar, Jay Rock;top200
NOT SOBER (feat. Polo G & Stunna Gambino);184;03/09/2021;The Kid LAROI;top200
Wait a Minute!;185;03/09/2021;WILLOW;top200
ROCKSTAR (feat. Roddy Ricch);186;03/09/2021;DaBaby;top200
Red Light Green Light;187;03/09/2021;DaBaby;top200
Save Your Tears;188;03/09/2021;The Weeknd;top200
Don't Stop Believin';189;03/09/2021;Journey;top200
SLOW DANCING IN THE DARK;190;03/09/2021;Joji;top200
Tongue Tied;191;03/09/2021;Grouplove;top200
WAP (feat. Megan Thee Stallion);192;03/09/2021;Cardi B;top200
Jesus Lord pt 2;193;03/09/2021;Kanye West;top200
Robbery;194;03/09/2021;Juice WRLD;top200
Jocelyn Flores;195;03/09/2021;XXXTENTACION;top200
Tennessee Whiskey;196;03/09/2021;Chris Stapleton;top200
Chosen (feat. Ty Dolla $ign);197;03/09/2021;Blxst, Tyga;top200
I Still Have Faith In You;198;03/09/2021;ABBA;top200
Wrecked;199;03/09/2021;Imagine Dragons;top200
Heartless;200;03/09/2021;Kanye West;top200
Girls Want Girls (with Lil Baby);1;04/09/2021;Drake;top200
Fair Trade (with Travis Scott);2;04/09/2021;Drake;top200
Way 2 Sexy (with Future & Young Thug);3;04/09/2021;Drake;top200
Champagne Poetry;4;04/09/2021;Drake;top200
Knife Talk (with 21 Savage ft. Project Pat);5;04/09/2021;Drake;top200
TSU;6;04/09/2021;Drake;top200
Papi’s Home;7;04/09/2021;Drake;top200
In The Bible (with Lil Durk & Giveon);8;04/09/2021;Drake;top200
No Friends In The Industry;9;04/09/2021;Drake;top200
Love All (with JAY-Z);10;04/09/2021;Drake;top200
N 2 Deep;11;04/09/2021;Drake, Future;top200
7am On Bridle Path;12;04/09/2021;Drake;top200
Pipe Down;13;04/09/2021;Drake;top200
IMY2 (with Kid Cudi);14;04/09/2021;Drake;top200
STAY (with Justin Bieber);15;04/09/2021;The Kid LAROI;top200
Race My Mind;16;04/09/2021;Drake;top200
You Only Live Twice (with Lil Wayne & Rick Ross);17;04/09/2021;Drake;top200
Hurricane;18;04/09/2021;Kanye West;top200
Yebba’s Heartbreak;19;04/09/2021;Drake, Yebba;top200
INDUSTRY BABY (feat. Jack Harlow);20;04/09/2021;Lil Nas X;top200
Fountains (with Tems);21;04/09/2021;Drake;top200
Get Along Better;22;04/09/2021;Drake, Ty Dolla $ign;top200
F*****g Fans;23;04/09/2021;Drake;top200
The Remorse;24;04/09/2021;Drake;top200
Off The Grid;25;04/09/2021;Kanye West;top200
Heat Waves;26;04/09/2021;Glass Animals;top200
good 4 u;27;04/09/2021;Olivia Rodrigo;top200
Need To Know;28;04/09/2021;Doja Cat;top200
family ties (with Kendrick Lamar);29;04/09/2021;Baby Keem;top200
Moon;30;04/09/2021;Kanye West;top200
Jail;31;04/09/2021;Kanye West;top200
Kiss Me More (feat. SZA);32;04/09/2021;Doja Cat;top200
Happier Than Ever;33;04/09/2021;Billie Eilish;top200
Praise God;34;04/09/2021;Kanye West;top200
Bad Habits;35;04/09/2021;Ed Sheeran;top200
MONTERO (Call Me By Your Name);36;04/09/2021;Lil Nas X;top200
2055;37;04/09/2021;Sleepy Hallow;top200
Woman;38;04/09/2021;Doja Cat;top200
Levitating (feat. DaBaby);39;04/09/2021;Dua Lipa;top200
Pepas;40;04/09/2021;Farruko;top200
Believe What I Say;41;04/09/2021;Kanye West;top200
Beggin';42;04/09/2021;Måneskin;top200
traitor;43;04/09/2021;Olivia Rodrigo;top200
Get Into It (Yuh);44;04/09/2021;Doja Cat;top200
Fancy Like;45;04/09/2021;Walker Hayes;top200
Jonah;46;04/09/2021;Kanye West;top200
Wants and Needs (feat. Lil Baby);47;04/09/2021;Drake;top200
deja vu;48;04/09/2021;Olivia Rodrigo;top200
RAPSTAR;49;04/09/2021;Polo G;top200
Ain't Shit;50;04/09/2021;Doja Cat;top200
Ok Ok;51;04/09/2021;Kanye West;top200
Dark Red;52;04/09/2021;Steve Lacy;top200
Heaven and Hell;53;04/09/2021;Kanye West;top200
Pure Souls;54;04/09/2021;Kanye West;top200
Remote Control;55;04/09/2021;Kanye West;top200
Peaches (feat. Daniel Caesar & Giveon);56;04/09/2021;Justin Bieber;top200
Junya;57;04/09/2021;Kanye West;top200
Take My Breath;58;04/09/2021;The Weeknd;top200
24;59;04/09/2021;Kanye West;top200
HOT DEMON B!TCHES NEAR U ! ! !;60;04/09/2021;CORPSE, Night Lovell;top200
No Child Left Behind;61;04/09/2021;Kanye West;top200
Rumors (feat. Cardi B);62;04/09/2021;Lizzo;top200
Freaks;63;04/09/2021;Surf Curse;top200
God Breathed;64;04/09/2021;Kanye West;top200
A-O-K;65;04/09/2021;Tai Verdes;top200
Sharing Locations (feat. Lil Baby & Lil Durk);66;04/09/2021;Meek Mill;top200
Thot Shit;67;04/09/2021;Megan Thee Stallion;top200
Jugaste y Sufrí;68;04/09/2021;Eslabon Armado, DannyLux;top200
Save Your Tears (with Ariana Grande) (Remix);69;04/09/2021;The Weeknd;top200
Blue Notes 2 (feat. Lil Uzi Vert);70;04/09/2021;Meek Mill;top200
Jail pt 2;71;04/09/2021;Kanye West;top200
Blinding Lights;72;04/09/2021;The Weeknd;top200
Meet Me At Our Spot;73;04/09/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
drivers license;74;04/09/2021;Olivia Rodrigo;top200
Yonaguni;75;04/09/2021;Bad Bunny;top200
Todo De Ti;76;04/09/2021;Rauw Alejandro;top200
Leave The Door Open;77;04/09/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Volví;78;04/09/2021;Aventura, Bad Bunny;top200
Sweater Weather;79;04/09/2021;The Neighbourhood;top200
Keep My Spirit Alive;80;04/09/2021;Kanye West;top200
New Again;81;04/09/2021;Kanye West;top200
Jesus Lord;82;04/09/2021;Kanye West;top200
Miss The Rage (feat. Playboi Carti);83;04/09/2021;Trippie Redd;top200
Pain;84;04/09/2021;PinkPantheress;top200
Come to Life;85;04/09/2021;Kanye West;top200
brutal;86;04/09/2021;Olivia Rodrigo;top200
jealousy jealousy;87;04/09/2021;Olivia Rodrigo;top200
favorite crime;88;04/09/2021;Olivia Rodrigo;top200
Tell Em;89;04/09/2021;Cochise, $NOT;top200
Heartbreak Anniversary;90;04/09/2021;Giveon;top200
You Right;91;04/09/2021;Doja Cat, The Weeknd;top200
No Role Modelz;92;04/09/2021;J. Cole;top200
Motley Crew;93;04/09/2021;Post Malone;top200
Paralyzed;94;04/09/2021;Sueco;top200
Rich MF (feat. Polo G & Lil Durk);95;04/09/2021;Trippie Redd;top200
Matt Hardy 999 (feat. Juice WRLD);96;04/09/2021;Trippie Redd;top200
Donda;97;04/09/2021;Kanye West;top200
Lord I Need You;98;04/09/2021;Kanye West;top200
Mood (feat. iann dior);99;04/09/2021;24kGoldn;top200
Astronaut In The Ocean;100;04/09/2021;Masked Wolf;top200
Loverboy;101;04/09/2021;A-Wall;top200
Sunflower - Spider-Man: Into the Spider-Verse;102;04/09/2021;Post Malone, Swae Lee;top200
Leave Before You Love Me (with Jonas Brothers);103;04/09/2021;Marshmello;top200
happier;104;04/09/2021;Olivia Rodrigo;top200
Circles;105;04/09/2021;Post Malone;top200
Dreams - 2004 Remaster;106;04/09/2021;Fleetwood Mac;top200
my ex's best friend (with blackbear);107;04/09/2021;Machine Gun Kelly;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);108;04/09/2021;DJ Khaled;top200
t r a n s p a r e n t s o u l feat. Travis Barker;109;04/09/2021;WILLOW;top200
Come & Go (with Marshmello);110;04/09/2021;Juice WRLD;top200
Over The Top (feat. Drake);111;04/09/2021;Smiley;top200
DÁKITI;112;04/09/2021;Bad Bunny, Jhay Cortez;top200
"I am not a woman; I'm a god";113;04/09/2021;Halsey;top200
telepatía;114;04/09/2021;Kali Uchis;top200
Laugh Now Cry Later (feat. Lil Durk);115;04/09/2021;Drake;top200
Watermelon Sugar;116;04/09/2021;Harry Styles;top200
Lil Bit (feat. Florida Georgia Line);117;04/09/2021;Nelly;top200
Buy Dirt;118;04/09/2021;Jordan Davis, Luke Bryan;top200
Martin & Gina;119;04/09/2021;Polo G;top200
REPEAT IT (with Gunna);120;04/09/2021;Lil Tecca;top200
Mr. Brightside;121;04/09/2021;The Killers;top200
Outside (Better Days);122;04/09/2021;Blueface, Og Bobby Billions;top200
SUVs (Black on Black);123;04/09/2021;Jack Harlow, Pooh Shiesty;top200
I WANNA BE YOUR SLAVE;124;04/09/2021;Måneskin;top200
YKWIM?;125;04/09/2021;Yot Club;top200
Best Friend (feat. Doja Cat);126;04/09/2021;Saweetie;top200
Collard Greens;127;04/09/2021;ScHoolboy Q, Kendrick Lamar;top200
I GUESS I'M IN LOVE;128;04/09/2021;Clinton Kane;top200
She Knows (feat. Amber Coffman & Cults);129;04/09/2021;J. Cole;top200
Good Days;130;04/09/2021;SZA;top200
All Girls Are The Same;131;04/09/2021;Juice WRLD;top200
The Spins;132;04/09/2021;Mac Miller;top200
Lucid Dreams;133;04/09/2021;Juice WRLD;top200
Forever After All;134;04/09/2021;Luke Combs;top200
Beautiful Mistakes (feat. Megan Thee Stallion);135;04/09/2021;Maroon 5;top200
Whiskey Glasses;136;04/09/2021;Morgan Wallen;top200
Ball If I Want To;137;04/09/2021;DaBaby;top200
Lemonade (feat. Gunna & Don Toliver & NAV);138;04/09/2021;Internet Money;top200
Wishing Well;139;04/09/2021;Juice WRLD;top200
Just for me;140;04/09/2021;PinkPantheress;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;141;04/09/2021;Jack Harlow;top200
Streets;142;04/09/2021;Doja Cat;top200
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign);143;04/09/2021;Tyler, The Creator;top200
20 Min;144;04/09/2021;Lil Uzi Vert;top200
WITHOUT YOU;145;04/09/2021;The Kid LAROI;top200
goosebumps;146;04/09/2021;Travis Scott;top200
WAP (feat. Megan Thee Stallion);147;04/09/2021;Cardi B;top200
Summer of Love (Shawn Mendes & Tainy);148;04/09/2021;Shawn Mendes;top200
Up;149;04/09/2021;Cardi B;top200
Don't Stop Believin';150;04/09/2021;Journey;top200
ROCKSTAR (feat. Roddy Ricch);151;04/09/2021;DaBaby;top200
m y . l i f e (with 21 Savage & Morray);152;04/09/2021;J. Cole;top200
Electric Love;153;04/09/2021;BØRNS;top200
Good Ones;154;04/09/2021;Charli XCX;top200
Tell The Vision;155;04/09/2021;Kanye West;top200
Late At Night;156;04/09/2021;Roddy Ricch;top200
AM Remix;157;04/09/2021;Nio Garcia, J Balvin, Bad Bunny;top200
Chicken Fried;158;04/09/2021;Zac Brown Band;top200
For The Night (feat. Lil Baby & DaBaby);159;04/09/2021;Pop Smoke;top200
Work Out;160;04/09/2021;J. Cole;top200
p r i d e . i s . t h e . d e v i l (with Lil Baby);161;04/09/2021;J. Cole;top200
Red Light Green Light;162;04/09/2021;DaBaby;top200
Tennessee Whiskey;163;04/09/2021;Chris Stapleton;top200
Calling My Phone;164;04/09/2021;Lil Tjay, 6LACK;top200
Don't Go Yet;165;04/09/2021;Camila Cabello;top200
