title; rank; date; artist; chart
Tokyo;19;28/03/2021;Leat'eq;viral50
Slumber Party (feat. Princess Nokia);20;28/03/2021;Ashnikko;viral50
Wellerman - Sea Shanty / 220 KID x Billen Ted Remix;21;28/03/2021;Nathan Evans;viral50
When He Sees Me;22;28/03/2021;Kimiko Glenn, Jessie Mueller, Keala Settle, Waitress Original Broadway Cast Ensemble;viral50
Моя голова винтом (My head is spinning like a screw);23;28/03/2021;kostromin;viral50
Please Don't Go;24;28/03/2021;Mike Posner;viral50
Drunk (And I Don't Wanna Go Home);25;28/03/2021;Elle King, Miranda Lambert;viral50
en el Refuego;26;28/03/2021;Grupo Diez 4tro;viral50
Fiel;27;28/03/2021;Los Legendarios, Wisin, Jhay Cortez;viral50
Renai Circulation (English Cover) [2012 TV Size];28;28/03/2021;Lizz Robinett, L-Train, Y. Chang;viral50
No More Parties - Remix;29;28/03/2021;Coi Leray, Lil Durk;viral50
Better Than You’re Used To;30;28/03/2021;Tyler Rich;viral50
Best Friend (feat. Doja Cat);31;28/03/2021;Saweetie;viral50
Beat Box 3 (feat. DaBaby);32;28/03/2021;SpotemGottem;viral50
The Adults Are Talking;33;28/03/2021;The Strokes;viral50
Knock Knock;34;28/03/2021;SoFaygo;viral50
Ella No Es Tuya - Remix;35;28/03/2021;Rochy RD, Myke Towers, Nicki Nicole;viral50
I Bet on Losing Dogs;36;28/03/2021;Mitski;viral50
Never Comin' Home;37;28/03/2021;Bailey Zimmerman;viral50
Everybody Wants To Party;38;28/03/2021;Dubdogz, JØRD;viral50
Deceptacon;39;28/03/2021;Le Tigre;viral50
M.I.L.F;40;28/03/2021;Kawai Sprite;viral50
Heat Waves;41;28/03/2021;Glass Animals;viral50
Unlock it (Lock It) - feat. Kim Petras and Jay Park;42;28/03/2021;Charli XCX;viral50
Be Kind;43;28/03/2021;Zak Abel;viral50
Up;44;28/03/2021;Cardi B;viral50
Hold On To Me;45;28/03/2021;Lauren Daigle;viral50
Roadtrip;46;28/03/2021;Dream, PmBata;viral50
Clown World;47;28/03/2021;Tom MacDonald;viral50
Calling My Phone;48;28/03/2021;Lil Tjay, 6LACK;viral50
Welcome to My House;49;28/03/2021;Nu Breed, Jesse Howard;viral50
Believe For It - Live;50;28/03/2021;CeCe Winans;viral50
YKWIM?;1;29/03/2021;Yot Club;viral50
I Hear a Symphony;2;29/03/2021;Cody Fry;viral50
Leave The Door Open;3;29/03/2021;Bruno Mars, Anderson .Paak, Silk Sonic;viral50
Baby My Phone;4;29/03/2021;Yameii Online;viral50
Track Star;5;29/03/2021;Mooski;viral50
Astronaut In The Ocean;6;29/03/2021;Masked Wolf;viral50
Sometimes (Backwood);7;29/03/2021;gigi;viral50
telepatía;8;29/03/2021;Kali Uchis;viral50
Romeo & Juliet;9;29/03/2021;Peter McPoland;viral50
Cloud 9;10;29/03/2021;Beach Bunny;viral50
Till Forever Falls Apart;11;29/03/2021;Ashe, FINNEAS;viral50
Jelly;12;29/03/2021;Big Homie Ty.Ni;viral50
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit;13;29/03/2021;Riton, Nightcrawlers;viral50
Turn Back Time;14;29/03/2021;Derivakat;viral50
Heartbreak Anniversary;15;29/03/2021;Giveon;viral50
Rollin';16;29/03/2021;Brave Girls;viral50
Slumber Party (feat. Princess Nokia);17;29/03/2021;Ashnikko;viral50
Cupid's Chokehold / Breakfast in America;18;29/03/2021;Gym Class Heroes;viral50
When He Sees Me;19;29/03/2021;Kimiko Glenn, Jessie Mueller, Keala Settle, Waitress Original Broadway Cast Ensemble;viral50
SugarCrash!;20;29/03/2021;ElyOtto;viral50
Hold On;21;29/03/2021;Justin Bieber;viral50
CHICKEN TENDIES;22;29/03/2021;Clinton Kane;viral50
Serotonin;23;29/03/2021;girl in red;viral50
Drunk (And I Don't Wanna Go Home);24;29/03/2021;Elle King, Miranda Lambert;viral50
en el Refuego;25;29/03/2021;Grupo Diez 4tro;viral50
Please Don't Go;26;29/03/2021;Mike Posner;viral50
Tokyo;27;29/03/2021;Leat'eq;viral50
Batman;28;29/03/2021;LPB Poody;viral50
Beautiful Mistakes (feat. Megan Thee Stallion);29;29/03/2021;Maroon 5;viral50
Fiel;30;29/03/2021;Los Legendarios, Wisin, Jhay Cortez;viral50
Renai Circulation (English Cover) [2012 TV Size];31;29/03/2021;Lizz Robinett, L-Train, Y. Chang;viral50
Better Than You’re Used To;32;29/03/2021;Tyler Rich;viral50
Wellerman - Sea Shanty / 220 KID x Billen Ted Remix;33;29/03/2021;Nathan Evans;viral50
Best Friend (feat. Doja Cat);34;29/03/2021;Saweetie;viral50
The Adults Are Talking;35;29/03/2021;The Strokes;viral50
Моя голова винтом (My head is spinning like a screw);36;29/03/2021;kostromin;viral50
No More Parties - Remix;37;29/03/2021;Coi Leray, Lil Durk;viral50
I Bet on Losing Dogs;38;29/03/2021;Mitski;viral50
Ella No Es Tuya - Remix;39;29/03/2021;Rochy RD, Myke Towers, Nicki Nicole;viral50
Beat Box 3 (feat. DaBaby);40;29/03/2021;SpotemGottem;viral50
Be Sweet;41;29/03/2021;Japanese Breakfast;viral50
Everybody Wants To Party;42;29/03/2021;Dubdogz, JØRD;viral50
Knock Knock;43;29/03/2021;SoFaygo;viral50
Deceptacon;44;29/03/2021;Le Tigre;viral50
Unlock it (Lock It) - feat. Kim Petras and Jay Park;45;29/03/2021;Charli XCX;viral50
Heat Waves;46;29/03/2021;Glass Animals;viral50
Want It Again;47;29/03/2021;Thomas Rhett;viral50
Hellcats & Trackhawks;48;29/03/2021;Only The Family, Lil Durk;viral50
M.I.L.F;49;29/03/2021;Kawai Sprite;viral50
Photo ID (with Dominic Fike);50;29/03/2021;Remi Wolf;viral50
Prom Night;1;30/03/2021;Riovaz;viral50
YKWIM?;2;30/03/2021;Yot Club;viral50
I Hear a Symphony;3;30/03/2021;Cody Fry;viral50
Leave The Door Open;4;30/03/2021;Bruno Mars, Anderson .Paak, Silk Sonic;viral50
Baby My Phone;5;30/03/2021;Yameii Online;viral50
Track Star;6;30/03/2021;Mooski;viral50
Astronaut In The Ocean;7;30/03/2021;Masked Wolf;viral50
Sometimes (Backwood);8;30/03/2021;gigi;viral50
telepatía;9;30/03/2021;Kali Uchis;viral50
Cloud 9;10;30/03/2021;Beach Bunny;viral50
Jelly;11;30/03/2021;Big Homie Ty.Ni;viral50
Romeo & Juliet;12;30/03/2021;Peter McPoland;viral50
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit;13;30/03/2021;Riton, Nightcrawlers;viral50
Till Forever Falls Apart;14;30/03/2021;Ashe, FINNEAS;viral50
Turn Back Time;15;30/03/2021;Derivakat;viral50
Heartbreak Anniversary;16;30/03/2021;Giveon;viral50
Rollin';17;30/03/2021;Brave Girls;viral50
Slumber Party (feat. Princess Nokia);18;30/03/2021;Ashnikko;viral50
When He Sees Me;19;30/03/2021;Kimiko Glenn, Jessie Mueller, Keala Settle, Waitress Original Broadway Cast Ensemble;viral50
Cupid's Chokehold / Breakfast in America;20;30/03/2021;Gym Class Heroes;viral50
Serotonin;21;30/03/2021;girl in red;viral50
SugarCrash!;22;30/03/2021;ElyOtto;viral50
Fiel;23;30/03/2021;Los Legendarios, Wisin, Jhay Cortez;viral50
Hold On;24;30/03/2021;Justin Bieber;viral50
Drunk (And I Don't Wanna Go Home);25;30/03/2021;Elle King, Miranda Lambert;viral50
CHICKEN TENDIES;26;30/03/2021;Clinton Kane;viral50
en el Refuego;27;30/03/2021;Grupo Diez 4tro;viral50
Tokyo;28;30/03/2021;Leat'eq;viral50
Batman;29;30/03/2021;LPB Poody;viral50
Please Don't Go;30;30/03/2021;Mike Posner;viral50
Beautiful Mistakes (feat. Megan Thee Stallion);31;30/03/2021;Maroon 5;viral50
Renai Circulation (English Cover) [2012 TV Size];32;30/03/2021;Lizz Robinett, L-Train, Y. Chang;viral50
Best Friend (feat. Doja Cat);33;30/03/2021;Saweetie;viral50
Better Than You’re Used To;34;30/03/2021;Tyler Rich;viral50
Wellerman - Sea Shanty / 220 KID x Billen Ted Remix;35;30/03/2021;Nathan Evans;viral50
The Adults Are Talking;36;30/03/2021;The Strokes;viral50
Моя голова винтом (My head is spinning like a screw);37;30/03/2021;kostromin;viral50
I Bet on Losing Dogs;38;30/03/2021;Mitski;viral50
Ella No Es Tuya - Remix;39;30/03/2021;Rochy RD, Myke Towers, Nicki Nicole;viral50
No More Parties - Remix;40;30/03/2021;Coi Leray, Lil Durk;viral50
Beat Box 3 (feat. DaBaby);41;30/03/2021;SpotemGottem;viral50
Everybody Wants To Party;42;30/03/2021;Dubdogz, JØRD;viral50
Be Sweet;43;30/03/2021;Japanese Breakfast;viral50
Knock Knock;44;30/03/2021;SoFaygo;viral50
Unlock it (Lock It) - feat. Kim Petras and Jay Park;45;30/03/2021;Charli XCX;viral50
Deceptacon;46;30/03/2021;Le Tigre;viral50
Hellcats & Trackhawks;47;30/03/2021;Only The Family, Lil Durk;viral50
Heat Waves;48;30/03/2021;Glass Animals;viral50
Case Closed;49;30/03/2021;Young Dolph, Key Glock;viral50
M.I.L.F;50;30/03/2021;Kawai Sprite;viral50
Prom Night;1;31/03/2021;Riovaz;viral50
YKWIM?;2;31/03/2021;Yot Club;viral50
I Hear a Symphony;3;31/03/2021;Cody Fry;viral50
Leave The Door Open;4;31/03/2021;Bruno Mars, Anderson .Paak, Silk Sonic;viral50
Baby My Phone;5;31/03/2021;Yameii Online;viral50
Track Star;6;31/03/2021;Mooski;viral50
Astronaut In The Ocean;7;31/03/2021;Masked Wolf;viral50
Sometimes (Backwood);8;31/03/2021;gigi;viral50
Cloud 9;9;31/03/2021;Beach Bunny;viral50
Jelly;10;31/03/2021;Big Homie Ty.Ni;viral50
telepatía;11;31/03/2021;Kali Uchis;viral50
Romeo & Juliet;12;31/03/2021;Peter McPoland;viral50
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit;13;31/03/2021;Riton, Nightcrawlers;viral50
Turn Back Time;14;31/03/2021;Derivakat;viral50
Till Forever Falls Apart;15;31/03/2021;Ashe, FINNEAS;viral50
Heartbreak Anniversary;16;31/03/2021;Giveon;viral50
Slumber Party (feat. Princess Nokia);17;31/03/2021;Ashnikko;viral50
Rollin';18;31/03/2021;Brave Girls;viral50
Fiel;19;31/03/2021;Los Legendarios, Wisin, Jhay Cortez;viral50
Serotonin;20;31/03/2021;girl in red;viral50
Cupid's Chokehold / Breakfast in America;21;31/03/2021;Gym Class Heroes;viral50
When He Sees Me;22;31/03/2021;Kimiko Glenn, Jessie Mueller, Keala Settle, Waitress Original Broadway Cast Ensemble;viral50
SugarCrash!;23;31/03/2021;ElyOtto;viral50
Drunk (And I Don't Wanna Go Home);24;31/03/2021;Elle King, Miranda Lambert;viral50
en el Refuego;25;31/03/2021;Grupo Diez 4tro;viral50
CHICKEN TENDIES;26;31/03/2021;Clinton Kane;viral50
Hold On;27;31/03/2021;Justin Bieber;viral50
Tokyo;28;31/03/2021;Leat'eq;viral50
Batman;29;31/03/2021;LPB Poody;viral50
Better Than You’re Used To;30;31/03/2021;Tyler Rich;viral50
Beautiful Mistakes (feat. Megan Thee Stallion);31;31/03/2021;Maroon 5;viral50
Best Friend (feat. Doja Cat);32;31/03/2021;Saweetie;viral50
Please Don't Go;33;31/03/2021;Mike Posner;viral50
Renai Circulation (English Cover) [2012 TV Size];34;31/03/2021;Lizz Robinett, L-Train, Y. Chang;viral50
Boku no Sensou;35;31/03/2021;Shinsei Kamattechan;viral50
Wellerman - Sea Shanty / 220 KID x Billen Ted Remix;36;31/03/2021;Nathan Evans;viral50
The Adults Are Talking;37;31/03/2021;The Strokes;viral50
Моя голова винтом (My head is spinning like a screw);38;31/03/2021;kostromin;viral50
I Bet on Losing Dogs;39;31/03/2021;Mitski;viral50
No More Parties - Remix;40;31/03/2021;Coi Leray, Lil Durk;viral50
Ella No Es Tuya - Remix;41;31/03/2021;Rochy RD, Myke Towers, Nicki Nicole;viral50
Beat Box 3 (feat. DaBaby);42;31/03/2021;SpotemGottem;viral50
Everybody Wants To Party;43;31/03/2021;Dubdogz, JØRD;viral50
Be Sweet;44;31/03/2021;Japanese Breakfast;viral50
Knock Knock;45;31/03/2021;SoFaygo;viral50
Unlock it (Lock It) - feat. Kim Petras and Jay Park;46;31/03/2021;Charli XCX;viral50
Deceptacon;47;31/03/2021;Le Tigre;viral50
Hellcats & Trackhawks;48;31/03/2021;Only The Family, Lil Durk;viral50
Heat Waves;49;31/03/2021;Glass Animals;viral50
Case Closed;50;31/03/2021;Young Dolph, Key Glock;viral50
